"Table 1. Per Capita Personal Income, by County, 2020–2022",
,
,
,2022
United States,"65,470"
,
Alabama,"50,916"
Autauga,"49,391"
Baldwin,"56,747"
Barbour,"40,560"
Bibb,"37,513"
Blount,"43,744"
Bullock,"31,394"
Butler,"46,916"
Calhoun,"42,533"
Chambers,"38,876"
Cherokee,"44,883"
Chilton,"42,231"
Choctaw,"46,440"
Clarke,"45,179"
Clay,"39,876"
Cleburne,"44,235"
Coffee,"50,729"
Colbert,"44,061"
Conecuh,"40,376"
Coosa,"39,617"
Covington,"41,543"
Crenshaw,"47,882"
Cullman,"49,122"
Dale,"43,969"
Dallas,"41,812"
DeKalb,"40,558"
Elmore,"49,071"
Escambia,"38,838"
Etowah,"42,951"
Fayette,"42,036"
Franklin,"42,060"
Geneva,"41,283"
Greene,"38,104"
Hale,"43,219"
Henry,"52,045"
Houston,"51,096"
Jackson,"43,275"
Jefferson,"66,345"
Lamar,"39,200"
Lauderdale,"45,107"
Lawrence,"41,522"
Lee,"46,691"
Limestone,"53,944"
Lowndes,"46,639"
Macon,"38,135"
Madison,"61,252"
Marengo,"46,799"
Marion,"42,330"
Marshall,"45,892"
Mobile,"47,586"
Monroe,"41,177"
Montgomery,"49,199"
Morgan,"46,203"
Perry,"38,292"
Pickens,"42,664"
Pike,"46,766"
Randolph,"42,590"
Russell,"38,452"
St. Clair,"48,058"
Shelby,"67,405"
Sumter,"38,538"
Talladega,"41,231"
Tallapoosa,"48,764"
Tuscaloosa,"41,232"
Walker,"46,698"
Washington,"43,656"
Wilcox,"39,881"
Winston,"43,785"
,
Alaska,"68,635"
Aleutians East Borough,"63,878"
Aleutians West Census Area,"69,259"
Anchorage Municipality,"75,506"
Bethel Census Area,"48,700"
Bristol Bay Borough,"157,546"
Chugach Census Area,"70,721"
Copper River Census Area,"60,227"
Denali Borough,"120,674"
Dillingham Census Area,"60,904"
Fairbanks North Star Borough,"67,790"
Haines Borough,"85,663"
Hoonah-Angoon Census Area,"66,897"
Juneau City and Borough,"78,632"
Kenai Peninsula Borough,"61,262"
Ketchikan Gateway Borough,"72,997"
Kodiak Island Borough,"71,593"
Kusilvak Census Area,"36,672"
Lake and Peninsula Borough,"67,312"
Matanuska-Susitna Borough,"58,048"
Nome Census Area,"61,962"
North Slope Borough,"74,651"
Northwest Arctic Borough,"55,286"
Petersburg Borough,"73,152"
Prince of Wales-Hyder Census Area,"53,173"
Sitka City and Borough,"80,252"
Skagway Municipality,"75,545"
Southeast Fairbanks Census Area,"60,361"
Wrangell City and Borough,"60,959"
Yakutat City and Borough,"64,037"
Yukon-Koyukuk Census Area,"65,096"
,
Arizona,"58,442"
Apache,"45,633"
Cochise,"50,195"
Coconino,"58,933"
Gila,"50,505"
Graham,"40,981"
Greenlee,"54,219"
La Paz,"53,997"
Maricopa,"63,461"
Mohave,"44,645"
Navajo,"42,096"
Pima,"54,464"
Pinal,"45,950"
Santa Cruz,"47,898"
Yavapai,"51,747"
Yuma,"44,811"
,
Arkansas,"52,618"
Arkansas,"57,819"
Ashley,"44,693"
Baxter,"44,402"
Benton,"98,822"
Boone,"42,367"
Bradley,"48,740"
Calhoun,"47,021"
Carroll,"41,731"
Chicot,"45,390"
Clark,"42,339"
Clay,"43,534"
Cleburne,"48,466"
Cleveland,"51,226"
Columbia,"45,298"
Conway,"47,384"
Craighead,"46,373"
Crawford,"41,735"
Crittenden,"44,072"
Cross,"41,096"
Dallas,"47,046"
Desha,"48,207"
Drew,"46,516"
Faulkner,"48,161"
Franklin,"42,047"
Fulton,"34,007"
Garland,"48,507"
Grant,"45,847"
Greene,"41,559"
Hempstead,"42,949"
Hot Spring,"37,659"
Howard,"47,291"
Independence,"44,216"
Izard,"34,660"
Jackson,"45,916"
Jefferson,"40,786"
Johnson,"35,505"
Lafayette,"49,687"
Lawrence,"42,271"
Lee,"35,818"
Lincoln,"33,042"
Little River,"41,691"
Logan,"40,841"
Lonoke,"48,433"
Madison,"44,395"
Marion,"36,718"
Miller,"39,978"
Mississippi,"43,455"
Monroe,"40,123"
Montgomery,"37,923"
Nevada,"40,501"
Newton,"37,835"
Ouachita,"48,100"
Perry,"44,265"
Phillips,"44,342"
Pike,"41,288"
Poinsett,"42,536"
Polk,"39,652"
Pope,"41,693"
Prairie,"43,530"
Pulaski,"61,575"
Randolph,"40,964"
St. Francis,"35,659"
Saline,"52,328"
Scott,"39,895"
Searcy,"33,616"
Sebastian,"48,381"
Sevier,"44,850"
Sharp,"43,728"
Stone,"36,857"
Union,"51,180"
Van Buren,"38,450"
Washington,"48,785"
White,"43,574"
Woodruff,"50,313"
Yell,"44,030"
,
California,"77,036"
Alameda,"97,754"
Alpine,"67,551"
Amador,"48,463"
Butte,"54,974"
Calaveras,"56,001"
Colusa,"55,502"
Contra Costa,"95,047"
Del Norte,"43,677"
El Dorado,"82,062"
Fresno,"50,549"
Glenn,"51,055"
Humboldt,"54,043"
Imperial,"45,188"
Inyo,"61,501"
Kern,"44,862"
Kings,"42,525"
Lake,"45,623"
Lassen,"40,700"
Los Angeles,"74,142"
Madera,"46,406"
Marin,"171,177"
Mariposa,"61,230"
Mendocino,"57,310"
Merced,"46,188"
Modoc,"56,559"
Mono,"65,296"
Monterey,"65,123"
Napa,"86,863"
Nevada,"72,759"
Orange,"83,553"
Placer,"81,791"
Plumas,"59,387"
Riverside,"51,415"
Sacramento,"61,558"
San Benito,"61,693"
San Bernardino,"49,270"
San Diego,"74,326"
San Francisco,"155,819"
San Joaquin,"54,183"
San Luis Obispo,"67,951"
San Mateo,"175,070"
Santa Barbara,"75,720"
Santa Clara,"144,399"
Santa Cruz,"86,365"
Shasta,"54,120"
Sierra,"47,877"
Siskiyou,"51,788"
Solano,"58,273"
Sonoma,"77,900"
Stanislaus,"51,015"
Sutter,"52,005"
Tehama,"47,315"
Trinity,"36,314"
Tulare,"47,295"
Tuolumne,"52,806"
Ventura,"76,375"
Yolo,"64,279"
Yuba,"48,204"
,
Colorado,"75,722"
Adams,"54,681"
Alamosa,"43,071"
Arapahoe,"76,304"
Archuleta,"55,120"
Baca,"45,659"
Bent,"32,978"
Boulder,"98,553"
Broomfield,"86,930"
Chaffee,"64,561"
Cheyenne,"52,629"
Clear Creek,"77,455"
Conejos,"43,300"
Costilla,"39,571"
Crowley,"22,240"
Custer,"50,780"
Delta,"47,593"
Denver,"112,290"
Dolores,"38,962"
Douglas,"99,168"
Eagle,"113,643"
Elbert,"76,264"
El Paso,"61,076"
Fremont,"42,499"
Garfield,"65,657"
Gilpin,"66,285"
Grand,"68,066"
Gunnison,"65,797"
Hinsdale,"61,084"
Huerfano,"49,407"
Jackson,"63,428"
Jefferson,"79,751"
Kiowa,"51,779"
Kit Carson,"43,807"
Lake,"51,963"
La Plata,"68,794"
Larimer,"67,849"
Las Animas,"44,498"
Lincoln,"34,678"
Logan,"49,736"
Mesa,"54,654"
Mineral,"67,889"
Moffat,"47,523"
Montezuma,"50,508"
Montrose,"50,848"
Morgan,"50,640"
Otero,"41,533"
Ouray,"88,190"
Park,"61,230"
Phillips,"48,096"
Pitkin,"217,482"
Prowers,"45,223"
Pueblo,"47,208"
Rio Blanco,"56,583"
Rio Grande,"54,513"
Routt,"119,278"
Saguache,"37,247"
San Juan,"53,172"
San Miguel,"138,635"
Sedgwick,"44,053"
Summit,"94,423"
Teller,"65,399"
Washington,"43,100"
Weld,"58,860"
Yuma,"44,948"
,
Connecticut,"82,938"
Fairfield,"125,185"
Hartford,"70,339"
Litchfield,"79,947"
Middlesex,"74,591"
New Haven,"64,829"
New London,"64,847"
Tolland,"61,498"
Windham,"53,504"
,
Delaware,"63,243"
Kent,"51,188"
New Castle,"66,397"
Sussex,"64,957"
,
District of Columbia,"95,970"
,
Florida,"64,806"
Alachua,"52,594"
Baker,"44,763"
Bay,"54,268"
Bradford,"41,551"
Brevard,"56,817"
Broward,"66,009"
Calhoun,"36,291"
Charlotte,"53,227"
Citrus,"45,330"
Clay,"53,695"
Collier,"131,160"
Columbia,"43,192"
DeSoto,"32,893"
Dixie,"35,138"
Duval,"56,168"
Escambia,"52,257"
Flagler,"60,291"
Franklin,"45,581"
Gadsden,"44,211"
Gilchrist,"42,176"
Glades,"31,410"
Gulf,"48,554"
Hamilton,"34,058"
Hardee,"34,968"
Hendry,"39,249"
Hernando,"46,591"
Highlands,"41,845"
Hillsborough,"59,515"
Holmes,"38,620"
Indian River,"105,250"
Jackson,"39,669"
Jefferson,"49,315"
Lafayette,"33,903"
Lake,"52,291"
Lee,"63,568"
Leon,"54,244"
Levy,"43,873"
Liberty,"32,522"
Madison,"40,728"
Manatee,"59,691"
Marion,"44,521"
Martin,"110,336"
Miami-Dade,"68,481"
Monroe,"119,138"
Nassau,"76,442"
Okaloosa,"59,966"
Okeechobee,"40,502"
Orange,"55,374"
Osceola,"44,344"
Palm Beach,"109,055"
Pasco,"52,601"
Pinellas,"68,642"
Polk,"43,223"
Putnam,"39,440"
St. Johns,"88,388"
St. Lucie,"52,363"
Santa Rosa,"57,440"
Sarasota,"84,035"
Seminole,"59,581"
Sumter,"69,224"
Suwannee,"41,655"
Taylor,"37,025"
Union,"26,536"
Volusia,"53,559"
Wakulla,"47,779"
Walton,"88,228"
Washington,"36,329"
,
Georgia,"56,589"
Appling,"43,602"
Atkinson,"36,622"
Bacon,"39,972"
Baker,"49,696"
Baldwin,"42,270"
Banks,"45,056"
Barrow,"46,980"
Bartow,"48,565"
Ben Hill,"38,598"
Berrien,"39,871"
Bibb,"46,196"
Bleckley,"41,038"
Brantley,"34,896"
Brooks,"39,500"
Bryan,"57,520"
Bulloch,"38,397"
Burke,"40,590"
Butts,"41,635"
Calhoun,"33,901"
Camden,"43,622"
Candler,"40,614"
Carroll,"50,475"
Catoosa,"42,316"
Charlton,"31,382"
Chatham,"56,682"
Chattahoochee,"36,305"
Chattooga,"37,055"
Cherokee,"66,230"
Clarke,"40,970"
Clay,"36,851"
Clayton,"32,831"
Clinch,"41,712"
Cobb,"69,932"
Coffee,"38,972"
Colquitt,"41,164"
Columbia,"58,889"
Cook,"38,956"
Coweta,"59,967"
Crawford,"40,218"
Crisp,"44,582"
Dade,"41,920"
Dawson,"61,067"
Decatur,"41,224"
DeKalb,"62,632"
Dodge,"36,210"
Dooly,"44,793"
Dougherty,"44,681"
Douglas,"43,652"
Early,"42,119"
Echols,"32,683"
Effingham,"48,223"
Elbert,"42,537"
Emanuel,"39,039"
Evans,"40,564"
Fannin,"49,594"
Fayette,"75,294"
Floyd,"44,126"
Forsyth,"79,382"
Franklin,"44,078"
Fulton,"100,614"
Gilmer,"45,291"
Glascock,"39,345"
Glynn,"60,033"
Gordon,"44,793"
Grady,"38,487"
Greene,"75,927"
Gwinnett,"50,866"
Habersham,"40,155"
Hall,"57,416"
Hancock,"35,521"
Haralson,"45,136"
Harris,"58,675"
Hart,"45,862"
Heard,"41,968"
Henry,"46,921"
Houston,"48,082"
Irwin,"42,351"
Jackson,"54,880"
Jasper,"47,429"
Jeff Davis,"36,710"
Jefferson,"41,525"
Jenkins,"36,807"
Johnson,"31,721"
Jones,"43,191"
Lamar,"43,734"
Lanier,"33,834"
Laurens,"42,791"
Lee,"52,032"
Liberty,"39,543"
Lincoln,"46,470"
Long,"39,887"
Lowndes,"43,907"
Lumpkin,"47,019"
McDuffie,"42,460"
McIntosh,"47,623"
Macon,"43,120"
Madison,"46,486"
Marion,"38,071"
Meriwether,"43,980"
Miller,"51,093"
Mitchell,"44,143"
Monroe,"54,195"
Montgomery,"37,167"
Morgan,"60,452"
Murray,"37,457"
Muscogee,"48,049"
Newton,"41,639"
Oconee,"79,902"
Oglethorpe,"47,054"
Paulding,"48,143"
Peach,"43,892"
Pickens,"60,616"
Pierce,"41,663"
Pike,"50,712"
Polk,"39,642"
Pulaski,"40,998"
Putnam,"54,458"
Quitman,"36,631"
Rabun,"52,393"
Randolph,"41,988"
Richmond,"42,289"
Rockdale,"41,230"
Schley,"43,455"
Screven,"39,929"
Seminole,"46,167"
Spalding,"41,959"
Stephens,"44,891"
Stewart,"35,666"
Sumter,"42,832"
Talbot,"46,351"
Taliaferro,"43,649"
Tattnall,"36,710"
Taylor,"38,099"
Telfair,"28,393"
Terrell,"45,283"
Thomas,"53,576"
Tift,"44,567"
Toombs,"41,673"
Towns,"47,620"
Treutlen,"36,373"
Troup,"44,692"
Turner,"36,913"
Twiggs,"44,484"
Union,"44,591"
Upson,"41,014"
Walker,"42,301"
Walton,"51,707"
Ware,"38,420"
Warren,"40,184"
Washington,"40,316"
Wayne,"37,869"
Webster,"39,491"
Wheeler,"23,545"
White,"49,331"
Whitfield,"45,299"
Wilcox,"33,327"
Wilkes,"52,916"
Wilkinson,"43,102"
Worth,"40,968"
,
Hawaii,"61,779"
Hawaii,"49,476"
Honolulu,"64,936"
Kauai,"56,697"
Maui + Kalawao,"60,376"
,
Idaho,"56,614"
Ada,"67,555"
Adams,"43,730"
Bannock,"47,457"
Bear Lake,"48,506"
Benewah,"43,568"
Bingham,"46,908"
Blaine,"165,640"
Boise,"53,627"
Bonner,"51,980"
Bonneville,"62,984"
Boundary,"45,392"
Butte,"53,691"
Camas,"61,839"
Canyon,"45,412"
Caribou,"48,447"
Cassia,"54,637"
Clark,"47,270"
Clearwater,"43,539"
Custer,"51,352"
Elmore,"43,302"
Franklin,"44,275"
Fremont (includes Yellowstone National Park),"46,611"
Gem,"46,896"
Gooding,"72,945"
Idaho,"44,315"
Jefferson,"45,376"
Jerome,"45,665"
Kootenai,"60,474"
Latah,"52,627"
Lemhi,"54,050"
Lewis,"60,480"
Lincoln,"51,693"
Madison,"27,836"
Minidoka,"47,934"
Nez Perce,"54,421"
Oneida,"46,699"
Owyhee,"48,250"
Payette,"48,642"
Power,"47,617"
Shoshone,"45,311"
Teton,"62,194"
Twin Falls,"49,019"
Valley,"64,666"
Washington,"43,417"
,
Illinois,"67,655"
Adams,"56,218"
Alexander,"48,741"
Bond,"45,366"
Boone,"55,513"
Brown,"46,761"
Bureau,"51,583"
Calhoun,"55,438"
Carroll,"51,788"
Cass,"50,030"
Champaign,"54,633"
Christian,"49,053"
Clark,"51,125"
Clay,"49,215"
Clinton,"58,868"
Coles,"52,162"
Cook,"72,847"
Crawford,"52,188"
Cumberland,"89,427"
DeKalb,"51,005"
De Witt,"57,270"
Douglas,"62,992"
DuPage,"88,588"
Edgar,"56,293"
Edwards,"49,808"
Effingham,"62,321"
Fayette,"44,553"
Ford,"64,367"
Franklin,"45,261"
Fulton,"47,964"
Gallatin,"54,579"
Greene,"53,359"
Grundy,"60,964"
Hamilton,"53,404"
Hancock,"56,127"
Hardin,"46,014"
Henderson,"57,521"
Henry,"56,099"
Iroquois,"57,391"
Jackson,"46,270"
Jasper,"56,506"
Jefferson,"47,153"
Jersey,"52,423"
Jo Daviess,"58,113"
Johnson,"39,362"
Kane,"63,889"
Kankakee,"51,048"
Kendall,"58,683"
Knox,"46,991"
Lake,"94,022"
LaSalle,"53,325"
Lawrence,"39,371"
Lee,"52,103"
Livingston,"56,782"
Logan,"48,267"
McDonough,"48,091"
McHenry,"65,807"
McLean,"58,178"
Macon,"56,774"
Macoupin,"51,047"
Madison,"55,991"
Marion,"50,032"
Marshall,"56,882"
Mason,"56,174"
Massac,"44,953"
Menard,"57,347"
Mercer,"59,186"
Monroe,"68,762"
Montgomery,"43,454"
Morgan,"50,027"
Moultrie,"75,225"
Ogle,"54,751"
Peoria,"57,356"
Perry,"42,923"
Piatt,"67,037"
Pike,"55,127"
Pope,"36,510"
Pulaski,"45,893"
Putnam,"66,956"
Randolph,"46,444"
Richland,"52,031"
Rock Island,"48,787"
St. Clair,"54,666"
Saline,"46,756"
Sangamon,"57,167"
Schuyler,"53,407"
Scott,"55,644"
Shelby,"52,615"
Stark,"62,672"
Stephenson,"52,846"
Tazewell,"56,509"
Union,"48,155"
Vermilion,"49,105"
Wabash,"52,172"
Warren,"55,383"
Washington,"60,586"
Wayne,"49,228"
White,"56,853"
Whiteside,"52,341"
Will,"63,653"
Williamson,"51,821"
Winnebago,"49,920"
Woodford,"63,221"
,
Indiana,"58,323"
Adams,"48,653"
Allen,"57,245"
Bartholomew,"61,920"
Benton,"53,842"
Blackford,"44,486"
Boone,"91,419"
Brown,"59,204"
Carroll,"50,551"
Cass,"47,473"
Clark,"53,321"
Clay,"44,425"
Clinton,"46,041"
Crawford,"41,391"
Daviess,"58,225"
Dearborn,"57,660"
Decatur,"52,101"
DeKalb,"54,957"
Delaware,"45,465"
Dubois,"65,721"
Elkhart,"58,570"
Fayette,"47,568"
Floyd,"61,081"
Fountain,"50,737"
Franklin,"55,675"
Fulton,"50,077"
Gibson,"54,959"
Grant,"48,108"
Greene,"50,930"
Hamilton,"95,757"
Hancock,"61,585"
Harrison,"54,202"
Hendricks,"60,249"
Henry,"46,443"
Howard,"47,388"
Huntington,"51,337"
Jackson,"49,379"
Jasper,"58,136"
Jay,"53,916"
Jefferson,"51,433"
Jennings,"49,178"
Johnson,"59,315"
Knox,"54,099"
Kosciusko,"57,607"
Lagrange,"55,816"
Lake,"53,127"
LaPorte,"49,992"
Lawrence,"52,325"
Madison,"46,466"
Marion,"66,500"
Marshall,"52,624"
Martin,"52,671"
Miami,"40,333"
Monroe,"54,400"
Montgomery,"49,943"
Morgan,"53,657"
Newton,"51,694"
Noble,"50,189"
Ohio,"54,446"
Orange,"45,724"
Owen,"49,407"
Parke,"50,080"
Perry,"44,250"
Pike,"47,625"
Porter,"63,557"
Posey,"59,170"
Pulaski,"55,004"
Putnam,"47,295"
Randolph,"51,450"
Ripley,"50,456"
Rush,"55,087"
St. Joseph,"56,688"
Scott,"44,229"
Shelby,"52,401"
Spencer,"54,253"
Starke,"41,967"
Steuben,"54,649"
Sullivan,"43,134"
Switzerland,"41,606"
Tippecanoe,"47,398"
Tipton,"51,703"
Union,"48,664"
Vanderburgh,"56,585"
Vermillion,"45,773"
Vigo,"45,975"
Wabash,"52,006"
Warren,"53,430"
Warrick,"68,264"
Washington,"49,637"
Wayne,"49,570"
Wells,"51,343"
White,"52,633"
Whitley,"55,193"
,
Iowa,"60,222"
Adair,"67,668"
Adams,"67,657"
Allamakee,"55,015"
Appanoose,"47,779"
Audubon,"69,105"
Benton,"69,430"
Black Hawk,"53,471"
Boone,"54,062"
Bremer,"59,542"
Buchanan,"60,057"
Buena Vista,"54,341"
Butler,"60,085"
Calhoun,"64,280"
Carroll,"64,755"
Cass,"59,063"
Cedar,"65,324"
Cerro Gordo,"67,777"
Cherokee,"83,241"
Chickasaw,"89,185"
Clarke,"48,316"
Clay,"61,974"
Clayton,"64,520"
Clinton,"52,629"
Crawford,"54,711"
Dallas,"79,938"
Davis,"51,702"
Decatur,"44,532"
Delaware,"60,949"
Des Moines,"60,617"
Dickinson,"74,159"
Dubuque,"60,090"
Emmet,"54,119"
Fayette,"52,666"
Floyd,"59,242"
Franklin,"65,001"
Fremont,"62,532"
Greene,"61,809"
Grundy,"65,201"
Guthrie,"68,017"
Hamilton,"63,592"
Hancock,"66,602"
Hardin,"68,981"
Harrison,"58,283"
Henry,"50,108"
Howard,"63,152"
Humboldt,"60,563"
Ida,"76,977"
Iowa,"60,646"
Jackson,"55,537"
Jasper,"50,521"
Jefferson,"54,979"
Johnson,"62,302"
Jones,"53,581"
Keokuk,"55,331"
Kossuth,"66,517"
Lee,"49,927"
Linn,"60,928"
Louisa,"52,933"
Lucas,"49,289"
Lyon,"71,805"
Madison,"58,339"
Mahaska,"51,311"
Marion,"59,714"
Marshall,"48,756"
Mills,"70,833"
Mitchell,"96,075"
Monona,"60,488"
Monroe,"54,947"
Montgomery,"50,343"
Muscatine,"54,297"
O'Brien,"64,968"
Osceola,"65,405"
Page,"53,235"
Palo Alto,"65,080"
Plymouth,"67,398"
Pocahontas,"63,470"
Polk,"62,653"
Pottawattamie,"52,369"
Poweshiek,"56,228"
Ringgold,"57,345"
Sac,"77,933"
Scott,"63,064"
Shelby,"66,542"
Sioux,"67,349"
Story,"49,748"
Tama,"57,918"
Taylor,"57,591"
Union,"50,034"
Van Buren,"47,996"
Wapello,"45,795"
Warren,"60,515"
Washington,"78,929"
Wayne,"53,155"
Webster,"53,508"
Winnebago,"55,013"
Winneshiek,"61,042"
Woodbury,"51,029"
Worth,"55,418"
Wright,"70,420"
,
Kansas,"60,424"
Allen,"46,726"
Anderson,"47,195"
Atchison,"42,910"
Barber,"50,519"
Barton,"55,270"
Bourbon,"49,749"
Brown,"47,205"
Butler,"53,632"
Chase,"59,348"
Chautauqua,"41,861"
Cherokee,"52,464"
Cheyenne,"54,530"
Clark,"58,135"
Clay,"47,517"
Cloud,"44,536"
Coffey,"55,623"
Comanche,"43,400"
Cowley,"43,664"
Crawford,"45,340"
Decatur,"60,732"
Dickinson,"47,397"
Doniphan,"47,117"
Douglas,"52,799"
Edwards,"58,536"
Elk,"39,811"
Ellis,"56,016"
Ellsworth,"45,694"
Finney,"49,645"
Ford,"47,179"
Franklin,"48,375"
Geary,"50,324"
Gove,"72,994"
Graham,"51,368"
Grant,"40,684"
Gray,"65,914"
Greeley,"88,148"
Greenwood,"42,891"
Hamilton,"79,482"
Harper,"58,307"
Harvey,"50,772"
Haskell,"59,322"
Hodgeman,"62,195"
Jackson,"49,154"
Jefferson,"53,560"
Jewell,"46,694"
Johnson,"90,503"
Kearny,"55,390"
Kingman,"49,785"
Kiowa,"43,681"
Labette,"47,816"
Lane,"71,071"
Leavenworth,"50,002"
Lincoln,"47,223"
Linn,"45,751"
Logan,"59,864"
Lyon,"46,789"
McPherson,"57,557"
Marion,"45,002"
Marshall,"45,513"
Meade,"69,285"
Miami,"59,222"
Mitchell,"63,466"
Montgomery,"43,912"
Morris,"49,627"
Morton,"40,869"
Nemaha,"59,052"
Neosho,"45,486"
Ness,"60,994"
Norton,"51,832"
Osage,"48,581"
Osborne,"49,275"
Ottawa,"48,942"
Pawnee,"43,956"
Phillips,"60,487"
Pottawatomie,"61,738"
Pratt,"53,260"
Rawlins,"76,456"
Reno,"47,727"
Republic,"46,289"
Rice,"48,402"
Riley,"50,261"
Rooks,"43,120"
Rush,"51,940"
Russell,"52,834"
Saline,"56,999"
Scott,"61,365"
Sedgwick,"59,772"
Seward,"47,415"
Shawnee,"55,466"
Sheridan,"56,637"
Sherman,"51,638"
Smith,"54,221"
Stafford,"47,665"
Stanton,"77,840"
Stevens,"50,696"
Sumner,"45,475"
Thomas,"54,673"
Trego,"53,707"
Wabaunsee,"55,871"
Wallace,"53,062"
Washington,"47,050"
Wichita,"54,687"
Wilson,"47,414"
Woodson,"39,243"
Wyandotte,"38,253"
,
Kentucky,"51,921"
Adair,"40,549"
Allen,"40,895"
Anderson,"45,566"
Ballard,"49,784"
Barren,"42,779"
Bath,"37,167"
Bell,"39,665"
Boone,"58,730"
Bourbon,"57,191"
Boyd,"45,945"
Boyle,"45,282"
Bracken,"43,677"
Breathitt,"38,326"
Breckinridge,"41,519"
Bullitt,"51,198"
Butler,"43,098"
Caldwell,"44,661"
Calloway,"43,984"
Campbell,"61,635"
Carlisle,"53,759"
Carroll,"46,390"
Carter,"38,473"
Casey,"39,572"
Christian,"42,881"
Clark,"47,562"
Clay,"37,992"
Clinton,"43,607"
Crittenden,"41,566"
Cumberland,"49,499"
Daviess,"49,179"
Edmonson,"39,810"
Elliott,"27,403"
Estill,"38,999"
Fayette,"59,641"
Fleming,"40,378"
Floyd,"43,435"
Franklin,"49,471"
Fulton,"41,030"
Gallatin,"43,018"
Garrard,"43,552"
Grant,"45,551"
Graves,"50,193"
Grayson,"41,583"
Green,"40,688"
Greenup,"47,623"
Hancock,"53,953"
Hardin,"52,724"
Harlan,"37,712"
Harrison,"42,585"
Hart,"39,663"
