"Table 1. Per Capita Personal Income, by County, 2020–2022",
Henderson,"48,905"
Henry,"49,517"
Hickman,"56,507"
Hopkins,"46,836"
Jackson,"36,774"
Jefferson,"64,075"
Jessamine,"58,177"
Johnson,"39,254"
Kenton,"69,498"
Knott,"40,743"
Knox,"37,196"
Larue,"42,444"
Laurel,"40,398"
Lawrence,"37,953"
Lee,"34,518"
Leslie,"38,900"
Letcher,"39,260"
Lewis,"38,189"
Lincoln,"40,008"
Livingston,"45,791"
Logan,"44,262"
Lyon,"39,712"
McCracken,"58,253"
McCreary,"34,058"
McLean,"51,396"
Madison,"44,350"
Magoffin,"41,338"
Marion,"43,553"
Marshall,"48,444"
Martin,"31,956"
Mason,"48,132"
Meade,"46,812"
Menifee,"39,714"
Mercer,"44,293"
Metcalfe,"36,557"
Monroe,"44,662"
Montgomery,"42,403"
Morgan,"31,709"
Muhlenberg,"40,189"
Nelson,"53,328"
Nicholas,"39,341"
Ohio,"40,086"
Oldham,"76,988"
Owen,"39,525"
Owsley,"45,178"
Pendleton,"51,545"
Perry,"43,108"
Pike,"43,566"
Powell,"37,380"
Pulaski,"46,059"
Robertson,"39,346"
Rockcastle,"39,538"
Rowan,"37,407"
Russell,"50,836"
Scott,"52,623"
Shelby,"56,480"
Simpson,"43,164"
Spencer,"56,264"
Taylor,"39,822"
Todd,"47,258"
Trigg,"44,456"
Trimble,"48,335"
Union,"48,850"
Warren,"46,117"
Washington,"45,188"
Wayne,"36,768"
Webster,"49,417"
Whitley,"42,174"
Wolfe,"43,814"
Woodford,"62,468"
,
Louisiana,"54,501"
Acadia,"45,671"
Allen,"42,506"
Ascension,"60,401"
Assumption,"55,758"
Avoyelles,"43,997"
Beauregard,"50,503"
Bienville,"45,148"
Bossier,"53,254"
Caddo,"57,648"
Calcasieu,"51,528"
Caldwell,"39,823"
Cameron,"62,996"
Catahoula,"43,187"
Claiborne,"44,015"
Concordia,"41,772"
De Soto,"53,134"
East Baton Rouge,"59,982"
East Carroll,"36,012"
East Feliciana,"47,049"
Evangeline,"40,227"
Franklin,"38,874"
Grant,"37,371"
Iberia,"45,133"
Iberville,"52,199"
Jackson,"42,143"
Jefferson,"58,692"
Jefferson Davis,"48,472"
Lafayette,"58,963"
Lafourche,"52,324"
LaSalle,"37,415"
Lincoln,"47,336"
Livingston,"49,173"
Madison,"42,276"
Morehouse,"42,516"
Natchitoches,"49,209"
Orleans,"61,623"
Ouachita,"46,982"
Plaquemines,"55,606"
Pointe Coupee,"57,183"
Rapides,"53,886"
Red River,"54,295"
Richland,"44,221"
Sabine,"46,947"
St. Bernard,"41,861"
St. Charles,"57,667"
St. Helena,"45,131"
St. James,"62,685"
St. John the Baptist,"45,723"
St. Landry,"47,611"
St. Martin,"44,910"
St. Mary,"46,797"
St. Tammany,"73,697"
Tangipahoa,"47,512"
Tensas,"47,240"
Terrebonne,"48,629"
Union,"48,882"
Vermilion,"46,867"
Vernon,"47,558"
Washington,"41,376"
Webster,"49,707"
West Baton Rouge,"54,895"
West Carroll,"41,276"
West Feliciana,"45,693"
Winn,"47,514"
,
Maine,"60,599"
Androscoggin,"49,055"
Aroostook,"50,915"
Cumberland,"78,012"
Franklin,"47,120"
Hancock,"63,357"
Kennebec,"55,361"
Knox,"61,897"
Lincoln,"61,524"
Oxford,"46,450"
Penobscot,"51,998"
Piscataquis,"49,863"
Sagadahoc,"62,568"
Somerset,"47,306"
Waldo,"54,714"
Washington,"49,500"
York,"65,074"
,
Maryland,"70,228"
Allegany,"46,293"
Anne Arundel,"78,889"
Baltimore,"67,818"
Calvert,"70,717"
Caroline,"55,490"
Carroll,"71,235"
Cecil,"56,050"
Charles,"62,942"
Dorchester,"55,772"
Frederick,"72,151"
Garrett,"52,923"
Harford,"67,473"
Howard,"88,927"
Kent,"69,715"
Montgomery,"93,395"
Prince George's,"52,756"
Queen Anne's,"79,866"
St. Mary's,"66,146"
Somerset,"38,480"
Talbot,"88,449"
Washington,"53,382"
Wicomico,"46,153"
Worcester,"64,486"
Baltimore City,"59,807"
,
Massachusetts,"84,561"
Barnstable,"85,317"
Berkshire,"64,758"
Bristol,"64,103"
Dukes,"87,621"
Essex,"78,205"
Franklin,"62,944"
Hampden,"60,312"
Hampshire,"59,802"
Middlesex,"101,729"
Nantucket,"103,033"
Norfolk,"109,284"
Plymouth,"80,062"
Suffolk,"96,933"
Worcester,"64,829"
,
Michigan,"57,038"
Alcona,"49,420"
Alger,"41,171"
Allegan,"54,948"
Alpena,"48,633"
Antrim,"56,234"
Arenac,"46,696"
Baraga,"39,740"
Barry,"54,157"
Bay,"49,667"
Benzie,"54,784"
Berrien,"60,311"
Branch,"43,040"
Calhoun,"44,904"
Cass,"54,937"
Charlevoix,"66,669"
Cheboygan,"46,687"
Chippewa,"42,667"
Clare,"40,146"
Clinton,"56,814"
Crawford,"41,537"
Delta,"44,577"
Dickinson,"54,831"
Eaton,"50,934"
Emmet,"70,109"
Genesee,"47,564"
Gladwin,"43,701"
Gogebic,"47,559"
Grand Traverse,"62,089"
Gratiot,"43,159"
Hillsdale,"41,987"
Houghton,"42,862"
Huron,"56,230"
Ingham,"49,577"
Ionia,"40,963"
Iosco,"45,770"
Iron,"47,997"
Isabella,"44,825"
Jackson,"46,409"
Kalamazoo,"59,619"
Kalkaska,"42,182"
Kent,"66,975"
Keweenaw,"54,933"
Lake,"36,434"
Lapeer,"50,575"
Leelanau,"81,805"
Lenawee,"47,538"
Livingston,"69,299"
Luce,"42,206"
Mackinac,"52,074"
Macomb,"53,817"
Manistee,"45,533"
Marquette,"46,466"
Mason,"47,049"
Mecosta,"42,483"
Menominee,"47,289"
Midland,"60,842"
Missaukee,"43,667"
Monroe,"52,998"
Montcalm,"40,725"
Montmorency,"41,440"
Muskegon,"45,571"
Newaygo,"44,140"
Oakland,"84,850"
Oceana,"44,970"
Ogemaw,"41,120"
Ontonagon,"46,661"
Osceola,"44,549"
Oscoda,"40,566"
Otsego,"48,201"
Ottawa,"61,018"
Presque Isle,"46,239"
Roscommon,"43,813"
Saginaw,"47,700"
St. Clair,"52,557"
St. Joseph,"46,935"
Sanilac,"46,189"
Schoolcraft,"44,401"
Shiawassee,"47,427"
Tuscola,"43,797"
Van Buren,"49,542"
Washtenaw,"71,368"
Wayne,"48,509"
Wexford,"43,862"
,
Minnesota,"68,840"
Aitkin,"49,907"
Anoka,"60,371"
Becker,"57,505"
Beltrami,"50,351"
Benton,"54,255"
Big Stone,"70,199"
Blue Earth,"52,838"
Brown,"62,169"
Carlton,"50,247"
Carver,"87,095"
Cass,"55,921"
Chippewa,"56,075"
Chisago,"58,812"
Clay,"50,963"
Clearwater,"53,431"
Cook,"56,795"
Cottonwood,"63,158"
Crow Wing,"52,837"
Dakota,"69,984"
Dodge,"59,029"
Douglas,"62,524"
Faribault,"55,751"
Fillmore,"55,598"
Freeborn,"55,377"
Goodhue,"64,004"
Grant,"62,120"
Hennepin,"89,851"
Houston,"60,012"
Hubbard,"58,593"
Isanti,"52,421"
Itasca,"51,540"
Jackson,"63,573"
Kanabec,"49,855"
Kandiyohi,"59,505"
Kittson,"70,075"
Koochiching,"52,953"
Lac qui Parle,"69,224"
Lake,"53,022"
Lake of the Woods,"59,614"
Le Sueur,"60,691"
Lincoln,"60,496"
Lyon,"60,291"
McLeod,"57,593"
Mahnomen,"48,646"
Marshall,"75,929"
Martin,"62,814"
Meeker,"54,758"
Mille Lacs,"51,382"
Morrison,"51,545"
Mower,"53,835"
Murray,"67,739"
Nicollet,"57,972"
Nobles,"56,111"
Norman,"59,759"
Olmsted,"67,547"
Otter Tail,"56,751"
Pennington,"66,187"
Pine,"45,189"
Pipestone,"67,463"
Polk,"58,902"
Pope,"63,742"
Ramsey,"65,358"
Red Lake,"73,275"
Redwood,"74,117"
Renville,"64,443"
Rice,"53,548"
Rock,"61,054"
Roseau,"61,228"
St. Louis,"56,572"
Scott,"75,427"
Sherburne,"57,102"
Sibley,"59,859"
Stearns,"59,296"
Steele,"54,862"
Stevens,"65,210"
Swift,"66,769"
Todd,"55,702"
Traverse,"85,621"
Wabasha,"60,826"
Wadena,"46,673"
Waseca,"54,858"
Washington,"79,814"
Watonwan,"57,027"
Wilkin,"70,544"
Winona,"57,508"
Wright,"62,559"
Yellow Medicine,"66,190"
,
Mississippi,"46,370"
Adams,"45,499"
Alcorn,"44,977"
Amite,"38,352"
Attala,"42,974"
Benton,"41,473"
Bolivar,"46,870"
Calhoun,"40,370"
Carroll,"43,091"
Chickasaw,"38,994"
Choctaw,"40,869"
Claiborne,"34,993"
Clarke,"42,841"
Clay,"47,654"
Coahoma,"43,389"
Copiah,"39,091"
Covington,"44,781"
DeSoto,"52,264"
Forrest,"42,294"
Franklin,"40,035"
George,"38,730"
Greene,"32,650"
Grenada,"42,556"
Hancock,"44,384"
Harrison,"46,211"
Hinds,"46,854"
Holmes,"33,929"
Humphreys,"39,467"
Issaquena,"24,489"
Itawamba,"41,069"
Jackson,"45,912"
Jasper,"47,150"
Jefferson,"37,639"
Jefferson Davis,"36,150"
Jones,"46,073"
Kemper,"37,006"
Lafayette,"49,498"
Lamar,"48,473"
Lauderdale,"47,116"
Lawrence,"44,184"
Leake,"41,790"
Lee,"52,044"
Leflore,"46,712"
Lincoln,"44,609"
Lowndes,"48,254"
Madison,"79,410"
Marion,"41,528"
Marshall,"42,663"
Monroe,"43,389"
Montgomery,"41,475"
Neshoba,"45,615"
Newton,"40,283"
Noxubee,"40,442"
Oktibbeha,"39,127"
Panola,"40,423"
Pearl River,"43,108"
Perry,"36,322"
Pike,"36,311"
Pontotoc,"41,472"
Prentiss,"37,543"
Quitman,"38,209"
Rankin,"53,715"
Scott,"38,488"
Sharkey,"46,097"
Simpson,"45,331"
Smith,"47,234"
Stone,"39,362"
Sunflower,"34,856"
Tallahatchie,"38,454"
Tate,"43,334"
Tippah,"42,820"
Tishomingo,"42,280"
Tunica,"39,641"
Union,"40,800"
Walthall,"37,585"
Warren,"48,089"
Washington,"43,492"
Wayne,"44,185"
Webster,"43,764"
Wilkinson,"35,523"
Winston,"43,763"
Yalobusha,"41,940"
Yazoo,"34,998"
,
Missouri,"57,818"
Adair,"36,808"
Andrew,"51,102"
Atchison,"55,136"
Audrain,"44,123"
Barry,"43,879"
Barton,"43,872"
Bates,"47,420"
Benton,"43,787"
Bollinger,"45,696"
Boone,"55,395"
Buchanan,"47,415"
Butler,"43,455"
Caldwell,"45,520"
Callaway,"45,695"
Camden,"49,961"
Cape Girardeau,"49,636"
Carroll,"58,797"
Carter,"46,372"
Cass,"55,712"
Cedar,"36,483"
Chariton,"51,137"
Christian,"49,503"
Clark,"44,235"
Clay,"55,738"
Clinton,"48,009"
Cole,"56,258"
Cooper,"50,054"
Crawford,"43,825"
Dade,"42,280"
Dallas,"39,460"
Daviess,"36,926"
DeKalb,"37,167"
Dent,"41,129"
Douglas,"36,760"
Dunklin,"43,916"
Franklin,"53,957"
Gasconade,"46,910"
Gentry,"49,023"
Greene,"51,938"
Grundy,"40,595"
Harrison,"43,446"
Henry,"48,899"
Hickory,"39,084"
Holt,"60,269"
Howard,"47,809"
Howell,"40,595"
Iron,"41,712"
Jackson,"53,153"
Jasper,"44,028"
Jefferson,"51,143"
Johnson,"43,156"
Knox,"43,232"
Laclede,"43,659"
Lafayette,"50,109"
Lawrence,"40,360"
Lewis,"41,383"
Lincoln,"49,802"
Linn,"45,212"
Livingston,"47,712"
McDonald,"37,419"
Macon,"50,361"
Madison,"40,923"
Maries,"40,939"
Marion,"48,850"
Mercer,"37,419"
Miller,"43,393"
Mississippi,"42,471"
Moniteau,"47,605"
Monroe,"47,378"
Montgomery,"49,676"
Morgan,"47,574"
New Madrid,"50,951"
Newton,"46,705"
Nodaway,"41,353"
Oregon,"42,614"
Osage,"52,883"
Ozark,"39,465"
Pemiscot,"46,684"
Perry,"49,020"
Pettis,"44,298"
Phelps,"43,954"
Pike,"41,389"
Platte,"68,510"
Polk,"42,224"
Pulaski,"43,627"
Putnam,"40,728"
Ralls,"47,343"
Randolph,"48,170"
Ray,"47,520"
Reynolds,"40,496"
Ripley,"45,501"
St. Charles,"64,563"
St. Clair,"36,765"
Ste. Genevieve,"47,262"
St. Francois,"42,028"
St. Louis,"93,405"
Saline,"46,078"
Schuyler,"40,058"
Scotland,"47,207"
Scott,"50,298"
Shannon,"40,142"
Shelby,"49,093"
Stoddard,"47,705"
Stone,"46,958"
Sullivan,"42,918"
Taney,"44,933"
Texas,"36,058"
Vernon,"42,852"
Warren,"51,472"
Washington,"37,597"
Wayne,"42,370"
Webster,"41,845"
Worth,"41,738"
Wright,"38,068"
St. Louis City,"55,771"
,
Montana,"60,984"
Beaverhead,"60,928"
Big Horn,"37,312"
Blaine,"36,645"
Broadwater,"51,738"
Carbon,"68,158"
Carter,"41,675"
Cascade,"57,020"
Chouteau,"54,873"
Custer,"52,621"
Daniels,"63,950"
Dawson,"49,532"
Deer Lodge,"47,934"
Fallon,"50,398"
Fergus,"51,168"
Flathead,"63,096"
Gallatin,"80,909"
Garfield,"43,776"
Glacier,"44,512"
Golden Valley,"56,055"
Granite,"56,476"
Hill,"54,495"
Jefferson,"60,333"
Judith Basin,"53,576"
Lake,"47,554"
Lewis and Clark,"59,484"
Liberty,"73,510"
Lincoln,"44,876"
McCone,"52,988"
Madison,"72,380"
Meagher,"49,399"
Mineral,"46,543"
Missoula,"63,790"
Musselshell,"49,454"
Park,"63,173"
Petroleum,"34,027"
Phillips,"44,965"
Pondera,"60,715"
Powder River,"40,797"
Powell,"50,197"
Prairie,"52,839"
Ravalli,"60,302"
Richland,"64,385"
Roosevelt,"43,738"
Rosebud,"52,824"
Sanders,"44,425"
Sheridan,"52,985"
Silver Bow,"56,562"
Stillwater,"68,196"
Sweet Grass,"59,382"
Teton,"60,197"
Toole,"59,651"
Treasure,"51,553"
Valley,"59,582"
Wheatland,"46,650"
Wibaux,"46,540"
Yellowstone,"63,518"
,
Nebraska,"64,268"
Adams,"59,957"
Antelope,"68,854"
Arthur,"44,552"
Banner,"61,055"
Blaine,"54,658"
Boone,"63,171"
Box Butte,"55,279"
Boyd,"78,548"
Brown,"63,694"
Buffalo,"64,345"
Burt,"54,582"
Butler,"60,089"
Cass,"64,423"
Cedar,"62,600"
Chase,"72,629"
Cherry,"53,966"
Cheyenne,"50,654"
Clay,"59,478"
Colfax,"55,867"
Cuming,"75,151"
Custer,"58,535"
Dakota,"52,218"
Dawes,"45,952"
Dawson,"52,737"
Deuel,"46,682"
Dixon,"55,069"
Dodge,"59,352"
Douglas,"73,848"
Dundy,"88,332"
Fillmore,"66,187"
Franklin,"60,677"
Frontier,"53,520"
Furnas,"59,793"
Gage,"63,862"
Garden,"51,563"
Garfield,"48,806"
Gosper,"65,828"
Grant,"48,679"
Greeley,"62,337"
Hall,"54,001"
Hamilton,"66,564"
Harlan,"63,131"
Hayes,"76,360"
Hitchcock,"58,682"
Holt,"63,189"
Hooker,"43,520"
Howard,"56,410"
Jefferson,"57,442"
Johnson,"42,926"
Kearney,"68,461"
Keith,"53,846"
Keya Paha,"58,537"
Kimball,"55,137"
Knox,"58,711"
Lancaster,"60,354"
Lincoln,"64,765"
Logan,"52,787"
Loup,"63,277"
McPherson,"55,976"
Madison,"62,467"
Merrick,"55,273"
Morrill,"69,476"
Nance,"47,674"
Nemaha,"55,302"
Nuckolls,"63,433"
Otoe,"57,918"
Pawnee,"55,877"
Perkins,"86,085"
Phelps,"62,347"
Pierce,"85,508"
Platte,"56,218"
Polk,"65,211"
Red Willow,"56,193"
Richardson,"58,536"
Rock,"71,711"
Saline,"51,895"
Sarpy,"62,030"
Saunders,"65,145"
Scotts Bluff,"53,341"
Seward,"59,292"
Sheridan,"70,167"
Sherman,"56,306"
Sioux,"65,775"
Stanton,"58,387"
Thayer,"66,329"
Thomas,"66,131"
Thurston,"56,714"
Valley,"60,603"
Washington,"69,798"
Wayne,"51,794"
Webster,"56,696"
Wheeler,"56,550"
York,"60,623"
,
Nevada,"62,085"
Churchill,"54,206"
Clark,"59,150"
Douglas,"100,296"
Elko,"54,046"
Esmeralda,"60,376"
Eureka,"49,631"
Humboldt,"54,432"
Lander,"73,550"
Lincoln,"48,569"
Lyon,"46,735"
Mineral,"47,500"
Nye,"43,052"
Pershing,"39,865"
Storey,"78,007"
Washoe,"78,078"
White Pine,"57,323"
Carson City,"61,026"
,
New Hampshire,"73,910"
Belknap,"73,072"
Carroll,"71,081"
Cheshire,"62,369"
Coos,"52,438"
Grafton,"75,236"
Hillsborough,"71,761"
Merrimack,"68,713"
Rockingham,"90,689"
Strafford,"62,234"
Sullivan,"63,965"
,
New Jersey,"77,199"
Atlantic,"55,918"
Bergen,"97,138"
Burlington,"70,448"
Camden,"60,489"
Cape May,"71,590"
Cumberland,"46,791"
Essex,"75,934"
Gloucester,"62,405"
Hudson,"72,730"
Hunterdon,"102,044"
Mercer,"79,354"
Middlesex,"70,951"
Monmouth,"94,381"
Morris,"111,597"
Ocean,"59,332"
Passaic,"57,067"
Salem,"54,250"
Somerset,"110,753"
Sussex,"71,671"
Union,"76,616"
Warren,"62,921"
,
New Mexico,"52,194"
Bernalillo,"55,543"
Catron,"39,459"
Chaves,"47,792"
Cibola,"34,184"
Colfax,"50,285"
Curry,"53,676"
De Baca,"56,051"
Doña Ana,"45,361"
Eddy,"67,457"
Grant,"51,917"
Guadalupe,"42,757"
Harding,"46,185"
Hidalgo,"53,110"
Lea,"52,825"
Lincoln,"50,253"
Los Alamos,"86,598"
Luna,"37,413"
McKinley,"34,910"
Mora,"51,788"
Otero,"41,853"
Quay,"47,211"
Rio Arriba,"43,400"
Roosevelt,"49,631"
Sandoval,"53,144"
San Juan,"43,489"
San Miguel,"45,444"
Santa Fe,"74,751"
Sierra,"48,636"
Socorro,"43,237"
Taos,"46,783"
Torrance,"43,215"
Union,"43,268"
Valencia,"43,977"
,
New York,"75,407"
Albany,"73,125"
Allegany,"41,297"
Bronx,"40,691"
Broome,"48,826"
Cattaraugus,"45,575"
Cayuga,"51,714"
Chautauqua,"46,279"
Chemung,"51,630"
Chenango,"49,288"
Clinton,"51,133"
Columbia,"69,187"
Cortland,"47,648"
Delaware,"45,900"
Dutchess,"68,474"
Erie,"57,450"
Essex,"53,558"
Franklin,"49,239"
Fulton,"50,202"
Genesee,"49,259"
Greene,"56,271"
Hamilton,"54,185"
Herkimer,"49,344"
Jefferson,"51,749"
Kings,"60,153"
Lewis,"53,952"
Livingston,"50,267"
Madison,"55,924"
Monroe,"59,354"
Montgomery,"46,909"
Nassau,"99,864"
New York,"186,848"
Niagara,"51,747"
Oneida,"51,637"
Onondaga,"60,414"
Ontario,"61,885"
Orange,"58,136"
Orleans,"45,392"
Oswego,"47,279"
Otsego,"49,618"
Putnam,"80,309"
Queens,"54,261"
Rensselaer,"55,976"
Richmond,"62,469"
Rockland,"67,860"
St. Lawrence,"44,328"
Saratoga,"74,991"
Schenectady,"57,198"
Schoharie,"49,517"
Schuyler,"48,843"
Seneca,"46,607"
Steuben,"54,247"
Suffolk,"84,201"
Sullivan,"54,451"
Tioga,"50,825"
Tompkins,"51,169"
Ulster,"62,270"
Warren,"60,743"
Washington,"47,673"
Wayne,"53,837"
Westchester,"124,029"
Wyoming,"50,254"
Yates,"49,358"
,
North Carolina,"58,109"
Alamance,"48,980"
Alexander,"48,035"
Alleghany,"44,464"
Anson,"50,187"
Ashe,"44,433"
Avery,"45,653"
Beaufort,"54,554"
Bertie,"49,409"
Bladen,"48,424"
Brunswick,"58,281"
Buncombe,"61,560"
Burke,"44,631"
Cabarrus,"54,754"
Caldwell,"44,761"
Camden,"56,906"
Carteret,"63,531"
Caswell,"41,155"
Catawba,"55,223"
Chatham,"79,769"
Cherokee,"40,021"
Chowan,"51,005"
Clay,"43,753"
Cleveland,"45,126"
Columbus,"44,109"
Craven,"54,327"
Cumberland,"46,024"
Currituck,"59,381"
Dare,"76,100"
Davidson,"48,523"
Davie,"60,579"
Duplin,"52,760"
Durham,"59,070"
Edgecombe,"43,507"
Forsyth,"57,781"
Franklin,"46,330"
Gaston,"49,674"
Gates,"49,850"
Graham,"41,336"
Granville,"46,906"
Greene,"38,963"
Guilford,"55,008"
Halifax,"44,768"
Harnett,"44,192"
Haywood,"50,894"
Henderson,"55,243"
Hertford,"41,529"
Hoke,"41,181"
Hyde,"48,593"
Iredell,"64,437"
Jackson,"44,870"
Johnston,"49,672"
Jones,"48,585"
Lee,"49,622"
Lenoir,"51,039"
Lincoln,"58,227"
McDowell,"43,983"
Macon,"48,309"
Madison,"44,497"
Martin,"42,553"
Mecklenburg,"76,441"
Mitchell,"43,990"
Montgomery,"46,774"
Moore,"62,886"
Nash,"50,715"
New Hanover,"60,943"
Northampton,"47,614"
Onslow,"51,585"
Orange,"77,568"
Pamlico,"52,301"
Pasquotank,"47,234"
Pender,"49,887"
Perquimans,"53,355"
Person,"45,304"
Pitt,"53,495"
Polk,"61,494"
Randolph,"46,748"
Richmond,"46,009"
Robeson,"41,071"
Rockingham,"45,332"
Rowan,"46,990"
Rutherford,"42,525"
Sampson,"46,849"
Scotland,"41,064"
Stanly,"48,212"
Stokes,"46,391"
Surry,"48,778"
Swain,"51,517"
Transylvania,"55,406"
Tyrrell,"45,079"
Union,"67,641"
Vance,"43,356"
Wake,"76,357"
Warren,"37,601"
Washington,"45,405"
Watauga,"48,445"
Wayne,"49,370"
Wilkes,"47,495"
Wilson,"48,774"
Yadkin,"47,455"
Yancey,"42,006"
,
North Dakota,"70,360"
Adams,"58,789"
Barnes,"75,766"
Benson,"68,554"
Billings,"83,059"
Bottineau,"89,879"
Bowman,"75,059"
Burke,"102,647"
Burleigh,"71,483"
Cass,"69,087"
Cavalier,"135,571"
Dickey,"92,959"
Divide,"73,799"
Dunn,"91,714"
Eddy,"90,322"
Emmons,"93,990"
Foster,"91,480"
Golden Valley,"56,952"
Grand Forks,"61,124"
Grant,"64,280"
Griggs,"93,926"
Hettinger,"67,417"
Kidder,"83,562"
LaMoure,"94,822"
Logan,"85,398"
McHenry,"78,346"
McIntosh,"89,939"
McKenzie,"76,046"
McLean,"81,193"
Mercer,"66,227"
Morton,"60,819"
Mountrail,"81,073"
Nelson,"92,263"
Oliver,"62,844"
Pembina,"87,939"
Pierce,"74,616"
Ramsey,"68,308"
Ransom,"74,480"
Renville,"113,541"
Richland,"65,952"
Rolette,"56,996"
Sargent,"93,105"
Sheridan,"99,263"
Sioux,"38,785"
Slope,"57,137"
Stark,"67,057"
Steele,"115,546"
Stutsman,"67,944"
Towner,"119,550"
Traill,"75,372"
Walsh,"75,957"
Ward,"62,577"
Wells,"109,412"
Williams,"69,096"
,
Ohio,"57,777"
Adams,"43,431"
Allen,"50,195"
Ashland,"47,118"
Ashtabula,"46,316"
Athens,"41,866"
Auglaize,"55,857"
Belmont,"46,658"
Brown,"45,846"
Butler,"55,897"
Carroll,"47,394"
Champaign,"48,873"
Clark,"47,151"
Clermont,"62,495"
Clinton,"49,985"
Columbiana,"45,189"
Coshocton,"42,239"
Crawford,"46,572"
Cuyahoga,"63,448"
Darke,"52,673"
Defiance,"47,310"
Delaware,"88,871"
Erie,"58,855"
Fairfield,"55,015"
Fayette,"47,012"
Franklin,"59,473"
Fulton,"52,808"
Gallia,"46,079"
Geauga,"83,249"
Greene,"61,013"
Guernsey,"47,686"
Hamilton,"71,767"
Hancock,"56,761"
Hardin,"39,938"
Harrison,"46,168"
Henry,"52,388"
Highland,"44,035"
Hocking,"45,472"
Holmes,"56,133"
Huron,"47,635"
Jackson,"41,084"
Jefferson,"45,490"
Knox,"51,107"
Lake,"59,749"
Lawrence,"47,449"
Licking,"55,665"
Logan,"48,607"
Lorain,"55,441"
Lucas,"53,428"
Madison,"52,295"
Mahoning,"51,765"
Marion,"42,382"
Medina,"65,702"
Meigs,"42,061"
Mercer,"61,832"
Miami,"56,078"
