"Table 1. Per Capita Personal Income, by County, 2020–2022",
Monroe,"42,173"
Montgomery,"55,114"
Morgan,"43,106"
Morrow,"47,698"
Muskingum,"49,192"
Noble,"31,123"
Ottawa,"62,480"
Paulding,"48,624"
Perry,"45,943"
Pickaway,"50,895"
Pike,"46,346"
Portage,"53,419"
Preble,"48,644"
Putnam,"59,510"
Richland,"44,998"
Ross,"44,711"
Sandusky,"48,557"
Scioto,"46,319"
Seneca,"47,563"
Shelby,"51,955"
Stark,"53,588"
Summit,"62,207"
Trumbull,"45,564"
Tuscarawas,"51,879"
Union,"69,498"
Van Wert,"49,563"
Vinton,"40,536"
Warren,"73,592"
Washington,"51,016"
Wayne,"53,174"
Williams,"48,999"
Wood,"56,011"
Wyandot,"55,488"
,
Oklahoma,"56,298"
Adair,"41,664"
Alfalfa,"41,918"
Atoka,"35,823"
Beaver,"65,651"
Beckham,"38,722"
Blaine,"50,465"
Bryan,"44,456"
Caddo,"44,315"
Canadian,"53,879"
Carter,"50,492"
Cherokee,"41,730"
Choctaw,"39,459"
Cimarron,"71,787"
Cleveland,"51,743"
Coal,"42,808"
Comanche,"47,704"
Cotton,"48,052"
Craig,"43,647"
Creek,"48,223"
Custer,"47,387"
Delaware,"43,684"
Dewey,"50,032"
Ellis,"60,331"
Garfield,"48,872"
Garvin,"49,595"
Grady,"48,140"
Grant,"49,570"
Greer,"34,048"
Harmon,"47,775"
Harper,"64,863"
Haskell,"44,146"
Hughes,"46,820"
Jackson,"48,893"
Jefferson,"40,832"
Johnston,"45,453"
Kay,"48,422"
Kingfisher,"71,911"
Kiowa,"44,612"
Latimer,"39,157"
Le Flore,"41,452"
Lincoln,"45,402"
Logan,"48,476"
Love,"43,362"
McClain,"56,086"
McCurtain,"43,860"
McIntosh,"42,837"
Major,"46,530"
Marshall,"44,911"
Mayes,"44,793"
Murray,"49,714"
Muskogee,"44,727"
Noble,"48,939"
Nowata,"44,176"
Okfuskee,"38,363"
Oklahoma,"68,047"
Okmulgee,"42,614"
Osage,"43,479"
Ottawa,"46,364"
Pawnee,"43,482"
Payne,"45,416"
Pittsburg,"42,484"
Pontotoc,"53,000"
Pottawatomie,"47,587"
Pushmataha,"39,279"
Roger Mills,"47,155"
Rogers,"52,850"
Seminole,"43,154"
Sequoyah,"43,697"
Stephens,"48,653"
Texas,"60,450"
Tillman,"34,298"
Tulsa,"70,064"
Wagoner,"49,774"
Washington,"96,408"
Washita,"40,073"
Woods,"47,818"
Woodward,"40,488"
,
Oregon,"62,303"
Baker,"48,666"
Benton,"55,325"
Clackamas,"73,129"
Clatsop,"53,788"
Columbia,"53,724"
Coos,"54,330"
Crook,"51,931"
Curry,"51,950"
Deschutes,"71,627"
Douglas,"49,440"
Gilliam,"69,112"
Grant,"51,240"
Harney,"50,016"
Hood River,"64,748"
Jackson,"57,552"
Jefferson,"43,354"
Josephine,"52,166"
Klamath,"47,244"
Lake,"46,728"
Lane,"56,188"
Lincoln,"53,494"
Linn,"52,469"
Malheur,"38,407"
Marion,"54,440"
Morrow,"55,080"
Multnomah,"69,954"
Polk,"50,295"
Sherman,"67,452"
Tillamook,"54,639"
Umatilla,"49,149"
Union,"48,999"
Wallowa,"52,699"
Wasco,"52,093"
Washington,"73,380"
Wheeler,"43,062"
Yamhill,"56,563"
,
Pennsylvania,"64,506"
Adams,"55,597"
Allegheny,"70,837"
Armstrong,"54,352"
Beaver,"54,812"
Bedford,"49,468"
Berks,"58,199"
Blair,"55,101"
Bradford,"48,206"
Bucks,"86,770"
Butler,"69,129"
Cambria,"47,971"
Cameron,"50,557"
Carbon,"58,626"
Centre,"54,686"
Chester,"101,051"
Clarion,"46,458"
Clearfield,"52,265"
Clinton,"45,878"
Columbia,"49,854"
Crawford,"47,732"
Cumberland,"65,105"
Dauphin,"57,717"
Delaware,"78,228"
Elk,"50,208"
Erie,"51,396"
Fayette,"48,259"
Forest,"28,009"
Franklin,"55,212"
Fulton,"48,013"
Greene,"49,645"
Huntingdon,"45,049"
Indiana,"45,599"
Jefferson,"47,629"
Juniata,"56,651"
Lackawanna,"54,607"
Lancaster,"63,044"
Lawrence,"50,674"
Lebanon,"56,207"
Lehigh,"62,879"
Luzerne,"50,618"
Lycoming,"49,869"
McKean,"48,797"
Mercer,"47,857"
Mifflin,"46,121"
Monroe,"52,643"
Montgomery,"93,666"
Montour,"66,122"
Northampton,"63,828"
Northumberland,"47,650"
Perry,"54,026"
Philadelphia,"56,764"
Pike,"57,038"
Potter,"48,379"
Schuylkill,"48,634"
Snyder,"51,750"
Somerset,"47,622"
Sullivan,"56,066"
Susquehanna,"58,898"
Tioga,"45,977"
Union,"51,089"
Venango,"48,663"
Warren,"49,117"
Washington,"66,276"
Wayne,"53,076"
Westmoreland,"59,493"
Wyoming,"54,361"
York,"57,321"
,
Rhode Island,"63,557"
Bristol,"88,954"
Kent,"67,068"
Newport,"84,484"
Providence,"54,527"
Washington,"81,104"
,
South Carolina,"53,618"
Abbeville,"39,840"
Aiken,"51,601"
Allendale,"40,632"
Anderson,"47,693"
Bamberg,"39,991"
Barnwell,"39,193"
Beaufort,"72,142"
Berkeley,"50,686"
Calhoun,"49,648"
Charleston,"76,546"
Cherokee,"38,740"
Chester,"41,411"
Chesterfield,"39,008"
Clarendon,"45,300"
Colleton,"42,030"
Darlington,"47,707"
Dillon,"39,114"
Dorchester,"47,775"
Edgefield,"49,139"
Fairfield,"50,074"
Florence,"52,035"
Georgetown,"57,180"
Greenville,"56,653"
Greenwood,"43,776"
Hampton,"40,380"
Horry,"46,995"
Jasper,"41,144"
Kershaw,"52,782"
Lancaster,"55,065"
Laurens,"42,725"
Lee,"40,955"
Lexington,"57,076"
McCormick,"46,096"
Marion,"41,108"
Marlboro,"37,831"
Newberry,"47,464"
Oconee,"54,415"
Orangeburg,"41,090"
Pickens,"45,835"
Richland,"53,963"
Saluda,"43,883"
Spartanburg,"52,621"
Sumter,"46,582"
Union,"38,157"
Williamsburg,"38,446"
York,"58,987"
,
South Dakota,"68,176"
Aurora,"58,948"
Beadle,"58,281"
Bennett,"48,569"
Bon Homme,"54,418"
Brookings,"56,045"
Brown,"71,674"
Brule,"64,369"
Buffalo,"35,370"
Butte,"47,783"
Campbell,"81,416"
Charles Mix,"54,004"
Clark,"76,807"
Clay,"48,546"
Codington,"67,583"
Corson,"41,392"
Custer,"62,654"
Davison,"62,232"
Day,"71,544"
Deuel,"65,682"
Dewey,"54,444"
Douglas,"73,836"
Edmunds,"92,309"
Fall River,"54,586"
Faulk,"88,554"
Grant,"70,668"
Gregory,"60,858"
Haakon,"78,044"
Hamlin,"63,720"
Hand,"85,667"
Hanson,"78,530"
Harding,"51,414"
Hughes,"63,992"
Hutchinson,"73,183"
Hyde,"80,033"
Jackson,"44,228"
Jerauld,"73,021"
Jones,"79,312"
Kingsbury,"74,014"
Lake,"73,379"
Lawrence,"67,931"
Lincoln,"83,363"
Lyman,"57,855"
McCook,"73,362"
McPherson,"72,524"
Marshall,"74,536"
Meade,"53,401"
Mellette,"45,401"
Miner,"72,595"
Minnehaha,"71,922"
Moody,"66,475"
Oglala Lakota,"35,687"
Pennington,"69,134"
Perkins,"54,196"
Potter,"84,510"
Roberts,"52,261"
Sanborn,"63,968"
Spink,"86,870"
Stanley,"82,109"
Sully,"101,788"
Todd,"35,847"
Tripp,"65,722"
Turner,"70,953"
Union,"121,722"
Walworth,"62,647"
Yankton,"68,105"
Ziebach,"33,700"
,
Tennessee,"58,292"
Anderson,"51,436"
Bedford,"47,337"
Benton,"40,859"
Bledsoe,"34,832"
Blount,"53,332"
Bradley,"47,123"
Campbell,"42,051"
Cannon,"43,976"
Carroll,"40,544"
Carter,"40,378"
Cheatham,"55,260"
Chester,"40,686"
Claiborne,"42,082"
Clay,"41,427"
Cocke,"40,741"
Coffee,"46,910"
Crockett,"47,217"
Cumberland,"44,540"
Davidson,"85,551"
Decatur,"49,250"
DeKalb,"48,289"
Dickson,"51,658"
Dyer,"50,874"
Fayette,"73,510"
Fentress,"41,694"
Franklin,"46,514"
Gibson,"46,051"
Giles,"44,637"
Grainger,"42,408"
Greene,"42,279"
Grundy,"38,468"
Hamblen,"46,766"
Hamilton,"60,691"
Hancock,"31,828"
Hardeman,"34,765"
Hardin,"44,281"
Hawkins,"41,134"
Haywood,"37,528"
Henderson,"46,223"
Henry,"52,325"
Hickman,"42,564"
Houston,"39,189"
Humphreys,"44,563"
Jackson,"37,237"
Jefferson,"44,816"
Johnson,"38,528"
Knox,"63,494"
Lake,"30,404"
Lauderdale,"39,705"
Lawrence,"42,177"
Lewis,"41,666"
Lincoln,"48,759"
Loudon,"67,088"
McMinn,"43,418"
McNairy,"38,355"
Macon,"39,855"
Madison,"52,286"
Marion,"47,613"
Marshall,"48,222"
Maury,"52,957"
Meigs,"39,849"
Monroe,"41,401"
Montgomery,"48,938"
Moore,"48,630"
Morgan,"36,995"
Obion,"48,988"
Overton,"39,441"
Perry,"35,513"
Pickett,"41,868"
Polk,"40,771"
Putnam,"48,280"
Rhea,"43,403"
Roane,"50,192"
Robertson,"52,328"
Rutherford,"51,672"
Scott,"37,462"
Sequatchie,"46,061"
Sevier,"52,561"
Shelby,"58,736"
Smith,"48,048"
Stewart,"48,646"
Sullivan,"51,090"
Sumner,"62,345"
Tipton,"48,866"
Trousdale,"37,478"
Unicoi,"42,425"
Union,"40,862"
Van Buren,"35,966"
Warren,"41,807"
Washington,"53,392"
Wayne,"36,538"
Weakley,"45,738"
White,"41,483"
Williamson,"119,937"
Wilson,"65,138"
,
Texas,"62,586"
Anderson,"43,870"
Andrews,"54,323"
Angelina,"47,281"
Aransas,"64,072"
Archer,"62,096"
Armstrong,"58,556"
Atascosa,"45,800"
Austin,"61,630"
Bailey,"52,520"
Bandera,"59,272"
Bastrop,"44,607"
Baylor,"60,988"
Bee,"34,707"
Bell,"49,416"
Bexar,"52,583"
Blanco,"74,566"
Borden,"115,928"
Bosque,"52,462"
Bowie,"50,089"
Brazoria,"57,644"
Brazos,"47,576"
Brewster,"58,166"
Briscoe,"54,793"
Brooks,"42,727"
Brown,"46,833"
Burleson,"55,784"
Burnet,"64,561"
Caldwell,"40,393"
Calhoun,"66,526"
Callahan,"50,812"
Cameron,"37,325"
Camp,"50,195"
Carson,"47,777"
Cass,"47,273"
Castro,"86,577"
Chambers,"61,694"
Cherokee,"43,397"
Childress,"44,097"
Clay,"52,317"
Cochran,"40,047"
Coke,"51,161"
Coleman,"57,256"
Collin,"82,593"
Collingsworth,"46,489"
Colorado,"61,594"
Comal,"75,074"
Comanche,"53,063"
Concho,"37,247"
Cooke,"61,073"
Coryell,"36,504"
Cottle,"87,359"
Crane,"53,228"
Crockett,"62,104"
Crosby,"44,883"
Culberson,"82,056"
Dallam,"69,968"
Dallas,"75,585"
Dawson,"48,456"
Deaf Smith,"65,927"
Delta,"46,433"
Denton,"74,412"
DeWitt,"71,119"
Dickens,"47,900"
Dimmit,"53,857"
Donley,"46,854"
Duval,"47,149"
Eastland,"55,905"
Ector,"55,448"
Edwards,"66,179"
Ellis,"55,479"
El Paso,"44,198"
Erath,"50,567"
Falls,"42,198"
Fannin,"47,129"
Fayette,"70,239"
Fisher,"53,908"
Floyd,"45,025"
Foard,"69,100"
Fort Bend,"70,390"
Franklin,"57,593"
Freestone,"44,999"
Frio,"37,455"
Gaines,"46,925"
Galveston,"61,246"
Garza,"32,823"
Gillespie,"84,525"
Glasscock,"122,894"
Goliad,"57,304"
Gonzales,"66,727"
Gray,"46,626"
Grayson,"53,393"
Gregg,"55,961"
Grimes,"42,212"
Guadalupe,"53,788"
Hale,"41,725"
Hall,"39,174"
Hamilton,"64,110"
Hansford,"78,201"
Hardeman,"56,738"
Hardin,"54,635"
Harris,"69,154"
Harrison,"48,480"
Hartley,"89,126"
Haskell,"50,550"
Hays,"60,097"
Hemphill,"74,044"
Henderson,"49,177"
Hidalgo,"33,525"
Hill,"49,859"
Hockley,"48,167"
Hood,"63,641"
Hopkins,"53,470"
Houston,"50,323"
Howard,"56,531"
Hudspeth,"35,317"
Hunt,"47,938"
Hutchinson,"47,553"
Irion,"80,335"
Jack,"46,241"
Jackson,"48,635"
Jasper,"51,346"
Jeff Davis,"59,491"
Jefferson,"48,131"
Jim Hogg,"40,561"
Jim Wells,"48,093"
Johnson,"52,837"
Jones,"39,944"
Karnes,"81,179"
Kaufman,"52,659"
Kendall,"106,508"
Kenedy,"38,232"
Kent,"63,719"
Kerr,"64,198"
Kimble,"54,393"
King,"113,494"
Kinney,"40,805"
Kleberg,"45,342"
Knox,"51,914"
Lamar,"51,725"
Lamb,"55,408"
Lampasas,"59,799"
La Salle,"51,175"
Lavaca,"65,573"
Lee,"57,356"
Leon,"56,807"
Liberty,"42,422"
Limestone,"46,998"
Lipscomb,"116,640"
Live Oak,"46,246"
Llano,"64,044"
Loving,"141,373"
Lubbock,"52,437"
Lynn,"50,883"
McCulloch,"47,915"
McLennan,"50,284"
McMullen,"118,594"
Madison,"41,086"
Marion,"49,638"
Martin,"98,858"
Mason,"54,945"
Matagorda,"50,360"
Maverick,"38,524"
Medina,"50,032"
Menard,"46,018"
Midland,"145,089"
Milam,"46,561"
Mills,"51,682"
Mitchell,"37,064"
Montague,"46,232"
Montgomery,"76,043"
Moore,"58,176"
Morris,"49,265"
Motley,"40,718"
Nacogdoches,"48,815"
Navarro,"45,130"
Newton,"43,629"
Nolan,"51,887"
Nueces,"55,720"
Ochiltree,"60,268"
Oldham,"76,667"
Orange,"50,170"
Palo Pinto,"51,742"
Panola,"56,986"
Parker,"69,926"
Parmer,"67,989"
Pecos,"44,746"
Polk,"47,150"
Potter,"56,298"
Presidio,"57,437"
Rains,"41,104"
Randall,"57,896"
Reagan,"65,247"
Real,"57,873"
Red River,"53,452"
Reeves,"61,533"
Refugio,"54,380"
Roberts,"54,010"
Robertson,"53,842"
Rockwall,"75,860"
Runnels,"51,902"
Rusk,"45,701"
Sabine,"46,247"
San Augustine,"57,147"
San Jacinto,"44,653"
San Patricio,"50,872"
San Saba,"42,336"
Schleicher,"55,694"
Scurry,"48,508"
Shackelford,"105,536"
Shelby,"65,464"
Sherman,"103,517"
Smith,"66,784"
Somervell,"58,361"
Starr,"31,643"
Stephens,"46,860"
Sterling,"66,779"
Stonewall,"88,796"
Sutton,"69,018"
Swisher,"71,381"
Tarrant,"61,962"
Taylor,"55,572"
Terrell,"60,140"
Terry,"43,143"
Throckmorton,"46,683"
Titus,"51,901"
Tom Green,"63,022"
Travis,"85,930"
Trinity,"46,390"
Tyler,"42,946"
Upshur,"45,279"
Upton,"71,755"
Uvalde,"52,767"
Val Verde,"47,904"
Van Zandt,"45,722"
Victoria,"59,030"
Walker,"33,631"
Waller,"51,670"
Ward,"58,879"
Washington,"73,301"
Webb,"40,873"
Wharton,"51,481"
Wheeler,"47,189"
Wichita,"50,979"
Wilbarger,"56,057"
Willacy,"34,925"
Williamson,"67,083"
Wilson,"56,660"
Winkler,"67,488"
Wise,"55,410"
Wood,"48,899"
Yoakum,"49,438"
Young,"63,031"
Zapata,"33,076"
Zavala,"43,549"
,
Utah,"59,457"
Beaver,"47,664"
Box Elder,"46,425"
Cache,"48,469"
Carbon,"45,308"
Daggett,"46,786"
Davis,"58,147"
Duchesne,"45,820"
Emery,"39,565"
Garfield,"55,775"
Grand,"69,962"
Iron,"39,616"
Juab,"49,197"
Kane,"51,164"
Millard,"47,223"
Morgan,"68,196"
Piute,"65,332"
Rich,"45,226"
Salt Lake,"66,326"
San Juan,"35,597"
Sanpete,"42,023"
Sevier,"43,272"
Summit,"225,996"
Tooele,"46,657"
Uintah,"36,463"
Utah,"53,812"
Wasatch,"82,840"
Washington,"50,746"
Wayne,"50,646"
Weber,"51,138"
,
Vermont,"63,039"
Addison,"62,065"
Bennington,"60,136"
Caledonia,"50,508"
Chittenden,"70,571"
Essex,"45,397"
Franklin,"55,989"
Grand Isle,"71,245"
Lamoille,"64,041"
Orange,"56,029"
Orleans,"53,215"
Rutland,"58,596"
Washington,"69,232"
Windham,"56,923"
Windsor,"67,971"
,
Virginia,"68,985"
Accomack,"54,153"
Amelia,"52,977"
Amherst,"44,723"
Appomattox,"45,951"
Arlington,"112,313"
Bath,"74,728"
Bedford,"54,837"
Bland,"42,629"
Botetourt,"59,504"
Brunswick,"41,082"
Buchanan,"45,289"
Buckingham,"37,877"
Caroline,"51,500"
Charles City,"57,151"
Charlotte,"45,263"
Chesterfield,"64,035"
Clarke,"77,961"
Craig,"47,392"
Culpeper,"55,962"
Cumberland,"46,446"
Dickenson,"41,038"
Essex,"51,690"
Fauquier,"82,872"
Floyd,"48,912"
Fluvanna,"53,333"
Franklin,"52,577"
Giles,"49,522"
Gloucester,"57,498"
Goochland,"116,296"
Grayson,"38,942"
Greene,"51,629"
Halifax,"44,509"
Hanover,"72,302"
Henrico,"76,976"
Highland,"50,481"
Isle of Wight,"63,847"
King and Queen,"55,304"
King George,"64,018"
King William,"54,612"
Lancaster,"72,524"
Lee,"38,552"
Loudoun,"96,862"
Louisa,"50,730"
Lunenburg,"38,986"
Madison,"56,535"
Mathews,"67,870"
Mecklenburg,"45,526"
Middlesex,"60,298"
Nelson,"64,673"
New Kent,"102,849"
Northampton,"64,220"
Northumberland,"61,421"
Nottoway,"44,913"
Orange,"58,942"
Page,"49,085"
Patrick,"40,272"
Powhatan,"67,908"
Prince Edward,"39,525"
Pulaski,"48,108"
Rappahannock,"79,425"
Richmond,"42,685"
Russell,"40,218"
Scott,"39,605"
Shenandoah,"56,745"
Smyth,"44,461"
Stafford,"65,233"
Surry,"52,428"
Sussex,"37,755"
Tazewell,"43,986"
Warren,"56,144"
Westmoreland,"50,626"
Wythe,"44,566"
Independent cities:,
Alexandria,"105,239"
Chesapeake,"58,478"
Hampton,"48,525"
Newport News,"46,873"
Norfolk,"47,898"
Portsmouth,"46,025"
Richmond,"71,174"
Roanoke,"50,807"
Suffolk,"60,770"
Virginia Beach,"65,986"
Combination areas2:,
Albemarle + Charlottesville,"91,201"
Alleghany + Covington,"46,250"
"Augusta, Staunton + Waynesboro","52,910"
Campbell + Lynchburg,"45,413"
Carroll + Galax,"44,770"
"Dinwiddie, Colonial Heights + Petersburg","45,870"
"Fairfax, Fairfax City + Falls Church","101,400"
Frederick + Winchester,"62,259"
Greensville + Emporia,"39,233"
Henry + Martinsville,"47,455"
James City + Williamsburg,"75,891"
Montgomery + Radford,"45,379"
Pittsylvania + Danville,"44,986"
Prince George + Hopewell,"39,733"
"Prince William, Manassas + Manassas Park","63,701"
Roanoke + Salem,"59,109"
"Rockbridge, Buena Vista + Lexington","48,356"
Rockingham + Harrisonburg,"51,466"
Southampton + Franklin,"50,266"
Spotsylvania + Fredericksburg,"62,617"
Washington + Bristol,"46,706"
Wise + Norton,"41,103"
York + Poquoson,"67,917"
,
Washington,"75,332"
Adams,"47,933"
Asotin,"54,340"
Benton,"54,454"
Chelan,"62,685"
Clallam,"55,566"
Clark,"65,522"
Columbia,"62,566"
Cowlitz,"54,630"
Douglas,"49,114"
Ferry,"44,144"
Franklin,"46,072"
Garfield,"58,112"
Grant,"48,963"
Grays Harbor,"46,878"
Island,"65,564"
Jefferson,"62,898"
King,"113,819"
Kitsap,"68,198"
Kittitas,"55,076"
Klickitat,"53,305"
Lewis,"52,769"
Lincoln,"51,953"
Mason,"51,375"
Okanogan,"49,552"
Pacific,"46,498"
Pend Oreille,"48,892"
Pierce,"59,986"
San Juan,"89,744"
Skagit,"62,915"
Skamania,"62,472"
Snohomish,"69,010"
Spokane,"54,223"
Stevens,"46,750"
Thurston,"59,697"
Wahkiakum,"50,372"
Walla Walla,"55,436"
Whatcom,"58,993"
Whitman,"46,672"
Yakima,"49,266"
,
West Virginia,"49,993"
Barbour,"40,399"
Berkeley,"52,264"
Boone,"41,275"
Braxton,"40,079"
Brooke,"50,324"
Cabell,"51,125"
Calhoun,"40,741"
Clay,"38,450"
Doddridge,"39,087"
Fayette,"44,814"
Gilmer,"35,411"
Grant,"46,333"
Greenbrier,"47,304"
Hampshire,"46,303"
Hancock,"50,824"
Hardy,"43,795"
Harrison,"59,058"
Jackson,"45,467"
Jefferson,"63,434"
Kanawha,"57,174"
Lewis,"43,632"
Lincoln,"36,763"
Logan,"42,308"
McDowell,"34,283"
Marion,"48,998"
Marshall,"48,766"
Mason,"42,115"
Mercer,"44,763"
Mineral,"48,818"
Mingo,"36,646"
Monongalia,"55,218"
Monroe,"40,382"
Morgan,"45,105"
Nicholas,"40,599"
Ohio,"66,701"
Pendleton,"54,365"
Pleasants,"49,208"
Pocahontas,"50,751"
Preston,"42,407"
Putnam,"55,827"
Raleigh,"48,285"
Randolph,"45,636"
Ritchie,"54,852"
Roane,"39,056"
Summers,"43,026"
Taylor,"49,161"
Tucker,"55,157"
Tyler,"56,445"
Upshur,"41,230"
Wayne,"41,922"
Webster,"32,597"
Wetzel,"45,280"
Wirt,"39,663"
Wood,"58,325"
Wyoming,"35,181"
,
Wisconsin,"61,475"
Adams,"44,696"
Ashland,"46,014"
Barron,"58,029"
Bayfield,"52,963"
Brown,"62,519"
Buffalo,"55,319"
Burnett,"48,081"
Calumet,"58,999"
Chippewa,"54,474"
Clark,"51,365"
Columbia,"61,542"
Crawford,"50,741"
Dane,"73,726"
Dodge,"52,398"
Door,"71,130"
Douglas,"49,469"
Dunn,"49,324"
Eau Claire,"57,320"
Florence,"62,285"
Fond du Lac,"58,204"
Forest,"45,248"
Grant,"52,264"
Green,"61,416"
Green Lake,"51,819"
Iowa,"58,797"
Iron,"53,626"
Jackson,"50,097"
Jefferson,"55,023"
Juneau,"46,696"
Kenosha,"58,255"
Kewaunee,"57,770"
La Crosse,"60,463"
Lafayette,"52,048"
Langlade,"50,852"
Lincoln,"53,038"
Manitowoc,"54,592"
Marathon,"59,949"
Marinette,"52,260"
Marquette,"49,041"
Menominee,"41,435"
Milwaukee,"56,188"
Monroe,"50,008"
Oconto,"53,823"
Oneida,"56,013"
Outagamie,"60,352"
Ozaukee,"99,817"
Pepin,"60,146"
Pierce,"58,338"
Polk,"54,302"
Portage,"54,375"
Price,"51,846"
Racine,"57,574"
Richland,"51,382"
Rock,"52,517"
Rusk,"52,712"
St. Croix,"67,477"
Sauk,"62,052"
Sawyer,"50,990"
Shawano,"50,444"
Sheboygan,"60,359"
Taylor,"50,045"
Trempealeau,"51,281"
Vernon,"50,622"
Vilas,"59,807"
Walworth,"62,828"
Washburn,"55,362"
Washington,"68,705"
Waukesha,"87,582"
Waupaca,"54,632"
Waushara,"46,697"
Winnebago,"56,878"
Wood,"53,162"
,
Wyoming,"73,248"
Albany,"50,632"
Big Horn,"46,614"
Campbell,"56,374"
Carbon,"67,105"
Converse,"65,733"
Crook,"57,399"
Fremont,"52,497"
Goshen,"50,629"
Hot Springs,"71,070"
Johnson,"61,956"
Laramie,"59,148"
Lincoln,"63,195"
Natrona,"68,472"
Niobrara,"55,166"
Park,"65,164"
Platte,"55,397"
Sheridan,"66,790"
Sublette,"61,584"
Sweetwater,"58,374"
Teton,"406,054"
Uinta,"44,775"
Washakie,"55,288"
Weston,"50,987"
"1. Per capita personal income was computed using U.S. Census Bureau midyear population estimates for 2020 through 2022, released in March 2023.",
"2. Virginia combination areas consist of 1 or 2 independent cities with populations of less than 100,000 combined with an adjacent county. The county name appears first, followed by the city name(s). Separate estimates for the jurisdictions making up the combination areas are not available.",
U.S. Bureau of Economic Analysis,