County,DemVote,LibVote,OthVote,RepVote,AllVote
AL@AUTAUGA,3814,532,35,13359,17740
AL@BALDWIN,11478,2092,126,59501,73197
AL@BARBOUR,2620,60,2,3861,6543
AL@BIBB,971,188,16,4694,5869
AL@BLOUNT,1130,519,33,14904,16586
AL@BULLOCK,1827,31,1,785,2644
AL@BUTLER,2039,80,1,3789,5909
AL@CALHOUN,7365,666,42,22008,30081
AL@CHAMBERS,2997,176,9,5917,9099
AL@CHEROKEE,761,121,6,6947,7835
AL@CHILTON,1407,350,21,10386,12164
AL@CHOCTAW,1899,56,1,3198,5154
AL@CLARKE,3613,57,1,5348,9019
AL@CLAY,505,92,8,3628,4233
AL@CLEBURNE,308,77,7,4212,4604
AL@COFFEE,2298,249,40,11411,13998
AL@COLBERT,4181,310,17,12748,17256
AL@CONECUH,1830,39,2,2564,4435
AL@COOSA,1042,109,3,2662,3816
AL@COVINGTON,1289,123,8,9852,11272
AL@CRENSHAW,895,58,2,3607,4562
AL@CULLMAN,1951,874,70,23228,26123
AL@DALE,2326,203,12,9458,11999
AL@DALLAS,7312,108,3,3888,11311
AL@DEKALB,1679,228,27,15200,17134
AL@ELMORE,4866,666,40,20167,25739
AL@ESCAMBIA,2247,116,5,7284,9652
AL@ETOWAH,4925,534,34,20599,26092
AL@FAYETTE,690,109,5,4697,5501
AL@FRANKLIN,770,116,5,6547,7438
AL@GENEVA,763,100,2,7113,7978
AL@GREENE,2337,30,2,597,2966
AL@HALE,2790,81,4,2298,5173
AL@HENRY,1560,84,3,5085,6732
AL@HOUSTON,5854,477,31,21246,27608
AL@JACKSON,1518,214,23,11617,13372
AL@JEFFERSON,100792,4873,365,91802,197832
AL@LAMAR,447,56,4,3869,4376
AL@LAUDERDALE,5453,494,48,19893,25888
AL@LAWRENCE,1916,225,14,8573,10728
AL@LEE,12458,1107,51,26966,40582
AL@LIMESTONE,7037,784,97,23422,31340
AL@LOWNDES,2734,58,2,1277,4071
AL@MACON,4131,85,2,1153,5371
AL@MADISON,45976,3602,345,70577,120500
AL@MARENGO,3375,81,1,3807,7264
AL@MARION,591,152,8,7636,8387
AL@MARSHALL,2461,511,44,21211,24227
AL@MOBILE,40266,2338,118,64378,107100
AL@MONROE,2678,74,4,4270,7026
AL@MONTGOMERY,33685,1188,91,22741,57705
AL@MORGAN,5879,813,103,25310,32105
AL@PERRY,2224,52,2,898,3176
AL@PICKENS,2248,87,11,4225,6571
AL@PIKE,2661,107,8,5359,8135
AL@RANDOLPH,991,111,4,5471,6577
AL@RUSSELL,5398,174,6,5967,11545
AL@SHELBY,16276,2588,248,50762,69874
AL@ST. CLAIR,3933,885,53,23049,27920
AL@SUMTER,2684,28,1,1163,3876
AL@TALLADEGA,6891,439,21,14269,21620
AL@TALLAPOOSA,2914,214,19,10421,13568
AL@TUSCALOOSA,18591,1065,91,31879,51626
AL@WALKER,2083,499,33,15206,17821
AL@WASHINGTON,1267,54,,4557,5878
AL@WILCOX,2446,34,3,1329,3812
AL@WINSTON,403,176,15,6309,6903
AR@ARKANSAS,2024,210,,6684,8918
AR@ASHLEY,2502,160,,8206,10868
AR@BAXTER,5880,886,,24414,31180
AR@BENTON,56672,6576,,117876,181124
AR@BOONE,3958,1066,,20348,25372
AR@BRADLEY,1460,126,,3648,5234
AR@CALHOUN,562,66,,2538,3166
AR@CARROLL,5670,654,,11734,18058
AR@CHICOT,3306,82,,3374,6762
AR@CLARK,4534,306,,7370,12210
AR@CLAY,1396,278,,6160,7834
AR@CLEBURNE,2684,696,,16672,20052
AR@CLEVELAND,760,130,,4686,5576
AR@COLUMBIA,3504,248,,8354,12106
AR@CONWAY,3712,424,,9296,13432
AR@CRAIGHEAD,15764,2008,,37394,55166
AR@CRAWFORD,6250,1320,,27788,35358
AR@CRITTENDEN,9998,420,,10872,21290
AR@CROSS,2158,238,,7414,9810
AR@DALLAS,1260,116,,2732,4108
AR@DESHA,2592,142,,3294,6028
AR@DREW,3264,178,,7050,10492
AR@FAULKNER,24514,3052,,52436,80002
AR@FRANKLIN,1784,394,,8568,10746
AR@FULTON,1362,336,,6238,7936
AR@GARLAND,18324,2372,,45212,65908
AR@GRANT,1718,428,,10410,12556
AR@GREENE,4054,858,,18100,23012
AR@HEMPSTEAD,2386,210,,6676,9272
AR@HOT SPRING,4278,734,,14720,19732
AR@HOWARD,1722,168,,5336,7226
AR@INDEPENDENCE,3678,714,,16650,21042
AR@IZARD,1442,316,,7374,9132
AR@JACKSON,1976,222,,5826,8024
AR@JEFFERSON,18678,614,,15140,34432
AR@JOHNSON,2916,484,,10574,13974
AR@LAFAYETTE,1264,86,,2562,3912
AR@LAWRENCE,1458,310,,7384,9152
AR@LEE,1912,108,,1956,3976
AR@LINCOLN,1238,148,,4080,5466
AR@LITTLE RIVER,1596,224,,5758,7578
AR@LOGAN,2188,428,,9840,12456
AR@LONOKE,8954,1704,,34014,44672
AR@MADISON,2204,368,,8978,11550
AR@MARION,2030,406,,9532,11968
AR@MILLER,4844,572,,16950,22366
AR@MISSISSIPPI,5752,390,,10860,17002
AR@MONROE,1782,94,,2590,4466
AR@MONTGOMERY,1064,210,,5032,6306
AR@NEVADA,1480,98,,3334,4912
AR@NEWTON,1026,214,,4880,6120
AR@OUACHITA,5326,336,,8326,13988
AR@PERRY,1424,322,,5838,7584
AR@PHILLIPS,4562,132,,3858,8552
AR@PIKE,944,196,,6266,7406
AR@POINSETT,1952,308,,8838,11098
AR@POLK,1864,526,,11338,13728
AR@POPE,7356,1236,,26316,34908
AR@PRAIRIE,772,126,,4418,5316
AR@PULASKI,135006,6368,,105490,246864
AR@RANDOLPH,1728,442,,8320,10490
AR@SALINE,21204,3148,,61800,86152
AR@SCOTT,698,208,,4994,5900
AR@SEARCY,852,324,,5046,6222
AR@SEBASTIAN,17852,2492,,48194,68538
AR@SEVIER,1250,220,,5776,7246
AR@SHARP,1958,398,,9696,12052
AR@ST. FRANCIS,4848,202,,5028,10078
AR@STONE,1864,372,,7898,10134
AR@UNION,6886,460,,15852,23198
AR@VAN BUREN,2222,532,,9722,12476
AR@WASHINGTON,61870,4320,,74672,140862
AR@WHITE,7464,1646,,36994,46104
AR@WOODRUFF,1266,134,,2752,4152
AR@YELL,1672,324,,8528,10524
AZ@APACHE,18005,549,,8165,26719
AZ@COCHISE,20002,1383,64,25542,46991
AZ@COCONINO,35151,1199,5,18703,55058
AZ@GILA,7984,601,,13959,22544
AZ@GRAHAM,3243,255,,7388,10886
AZ@GREENLEE,970,100,,1392,2462
AZ@LA PAZ,1712,160,,3658,5530
AZ@MARICOPA,809594,31099,11,710522,1551226
AZ@MOHAVE,21041,2117,,58741,81899
AZ@NAVAJO,18726,927,2,20975,40630
AZ@PIMA,248233,7544,7,144941,400725
AZ@PINAL,62010,3650,4,78822,144486
AZ@SANTA CRUZ,8989,304,,3893,13186
AZ@YAVAPAI,45260,2633,2,75756,123651
AZ@YUMA,21142,1241,,23918,46301
CA@ALAMEDA,383300,,,94283,477583
CA@ALPINE,372,,,240,612
CA@AMADOR,6522,,,11917,18439
CA@BUTTE,33467,,,38183,71650
CA@CALAVERAS,7649,,,13415,21064
CA@COLUSA,1807,,,3651,5458
CA@CONTRA COSTA,267331,,,116122,383453
CA@DEL NORTE,3400,,,4852,8252
CA@EL DORADO,36669,,,51025,87694
CA@FRESNO,100963,,,113845,214808
CA@GLENN,2234,,,5600,7834
CA@HUMBOLDT,30612,,,17096,47708
CA@IMPERIAL,17774,,,11919,29693
CA@INYO,3488,,,3878,7366
CA@KERN,73784,,,113432,187216
CA@KINGS,10067,,,16533,26600
CA@LAKE,10138,,,9769,19907
CA@LASSEN,1888,,,7181,9069
CA@LOS ANGELES,1670306,,,715913,2386219
CA@MADERA,14018,,,22514,36532
CA@MARIN,95496,,,22326,117822
CA@MARIPOSA,3050,,,4703,7753
CA@MENDOCINO,19745,,,10406,30151
CA@MERCED,26755,,,27893,54648
CA@MODOC,802,,,2552,3354
CA@MONO,2594,,,1925,4519
CA@MONTEREY,67153,,,34026,101179
CA@NAPA,32651,,,16549,49200
CA@NEVADA,27898,,,22478,50376
CA@ORANGE,479494,,,489185,968679
CA@PLACER,77540,,,102597,180137
CA@PLUMAS,3405,,,5153,8558
CA@RIVERSIDE,289599,,,296687,586286
CA@SACRAMENTO,283117,,,188925,472042
CA@SAN BENITO,11016,,,8368,19384
CA@SAN BERNARDINO,218494,,,226470,444964
CA@SAN DIEGO,586284,,,432027,1018311
CA@SAN FRANCISCO,254756,,,42699,297455
CA@SAN JOAQUIN,90289,,,85078,175367
CA@SAN LUIS OBISPO,63076,,,55087,118163
CA@SAN MATEO,186891,,,57825,244716
CA@SANTA BARBARA,82255,,,51339,133594
CA@SANTA CLARA,383152,,,153249,536401
CA@SANTA CRUZ,80675,,,22810,103485
CA@SHASTA,20805,,,46750,67555
CA@SIERRA,572,,,973,1545
CA@SISKIYOU,6892,,,10607,17499
CA@SOLANO,80317,,,49443,129760
CA@SONOMA,143197,,,51982,195179
CA@STANISLAUS,57861,,,70792,128653
CA@SUTTER,9797,,,17827,27624
CA@TEHAMA,5670,,,14784,20454
CA@TRINITY,2019,,,2488,4507
CA@TULARE,35215,,,55359,90574
CA@TUOLUMNE,8932,,,14016,22948
CA@VENTURA,155231,,,121822,277053
CA@YOLO,46094,,,21022,67116
CA@YUBA,7043,,,12439,19482
CO@ADAMS,90483,2992,2227,63586,159288
CO@ALAMOSA,2999,105,92,2734,5930
CO@ARAPAHOE,154678,4016,2593,96033,257320
CO@ARCHULETA,3428,175,121,4099,7823
CO@BACA,371,54,17,1303,1745
CO@BENT,640,33,33,1104,1810
CO@BOULDER,128227,1909,1440,33858,165434
CO@BROOMFIELD,23617,590,361,12975,37543
CO@CHAFFEE,6607,203,137,4854,11801
CO@CHEYENNE,120,19,15,763,917
CO@CLEAR CREEK,2966,108,75,2040,5189
CO@CONEJOS,1669,42,32,1704,3447
CO@COSTILLA,1108,36,24,518,1686
CO@CROWLEY,432,46,48,849,1375
CO@CUSTER,1061,113,42,2112,3328
CO@DELTA,5400,341,276,9901,15918
CO@DENVER,228419,3054,2076,51582,285131
CO@DOLORES,353,35,24,873,1285
CO@DOUGLAS,85173,3056,1706,100978,190913
CO@EAGLE,13960,287,172,7776,22195
CO@EL PASO,124024,6892,3408,149995,284319
CO@ELBERT,3824,330,203,11897,16254
CO@FREMONT,6802,545,356,12285,19988
CO@GARFIELD,12777,483,331,10924,24515
CO@GILPIN,1914,70,45,1385,3414
CO@GRAND,3912,164,85,3824,7985
CO@GUNNISON,5993,160,106,2905,9164
CO@HINSDALE,223,10,12,272,517
CO@HUERFANO,2011,69,65,1705,3850
CO@JACKSON,151,22,16,496,685
CO@JEFFERSON,176378,4820,3189,115978,300365
CO@KIOWA,120,15,12,602,749
CO@KIT CARSON,531,44,45,2408,3028
CO@LA PLATA,17711,472,315,11231,29729
CO@LAKE,1812,66,50,1067,2995
CO@LARIMER,100466,3269,1975,69573,175283
CO@LAS ANIMAS,3291,108,108,3166,6673
CO@LINCOLN,401,46,35,1624,2106
CO@LOGAN,1954,179,150,5980,8263
CO@MESA,28732,1707,1235,41766,73440
CO@MINERAL,310,16,14,369,709
CO@MOFFAT,1069,104,75,4150,5398
CO@MONTEZUMA,5072,296,181,6960,12509
CO@MONTROSE,7255,406,277,12894,20832
CO@MORGAN,2786,202,181,7000,10169
CO@OTERO,3052,104,122,3958,7236
CO@OURAY,2160,52,27,1327,3566
CO@PARK,4234,271,150,5390,10045
CO@PHILLIPS,400,50,28,1503,1981
CO@PITKIN,7157,86,57,2281,9581
CO@PROWERS,1172,52,97,2956,4277
CO@PUEBLO,35581,1222,1056,29493,67352
CO@RIO BLANCO,525,67,38,2391,3021
CO@RIO GRANDE,2136,108,75,2625,4944
CO@ROUTT,8737,160,134,4836,13867
CO@SAGUACHE,1577,86,38,1070,2771
CO@SAN JUAN,350,12,12,164,538
CO@SAN MIGUEL,3110,53,32,888,4083
CO@SEDGWICK,308,21,26,807,1162
CO@SUMMIT,9710,193,130,4211,14244
CO@TELLER,4515,295,145,8602,13557
CO@WASHINGTON,347,53,38,1964,2402
CO@WELD,50129,2860,1558,74043,128590
CO@YUMA,740,89,52,3086,3967
FL@ALACHUA,55439,,1075,39220,95734
FL@BAKER,1181,,80,9431,10692
FL@BAY,14547,,752,51657,66956
FL@BRADFORD,1942,,112,8156,10210
FL@BREVARD,98978,,2952,165233,267163
FL@BROWARD,353575,,5509,238962,598046
FL@CALHOUN,700,,65,4067,4832
FL@CHARLOTTE,27757,,846,63845,92448
FL@CITRUS,19634,,947,55087,75668
FL@CLAY,23054,,1023,65972,90049
FL@COLLIER,46537,,902,116050,163489
FL@COLUMBIA,5070,,241,18344,23655
FL@DESOTO,2097,,93,6469,8659
FL@DIXIE,826,,83,5225,6134
FL@DUVAL,147646,,3794,177401,328841
FL@ESCAMBIA,40790,,1481,73225,115496
FL@FLAGLER,20204,,483,37934,58621
FL@FRANKLIN,1471,,62,3885,5418
FL@GADSDEN,11113,,185,6086,17384
FL@GILCHRIST,1087,,102,6657,7846
FL@GLADES,764,,28,3026,3818
FL@GULF,1295,,55,5069,6419
FL@HAMILTON,1215,,37,3030,4282
FL@HARDEE,981,,61,4480,5522
FL@HENDRY,2121,,104,6008,8233
FL@HERNANDO,24298,,1029,54822,80149
FL@HIGHLANDS,10480,,474,28777,39731
FL@HILLSBOROUGH,222378,,6470,253495,482343
FL@HOLMES,556,,63,6151,6770
FL@INDIAN RIVER,25613,,701,50878,77192
FL@JACKSON,3956,,135,12188,16279
FL@JEFFERSON,2929,,58,4137,7124
FL@LAFAYETTE,348,,38,2521,2907
FL@LAKE,55377,,1533,103103,160013
FL@LEE,87108,,2279,185123,274510
FL@LEON,69677,,1299,46511,117487
FL@LEVY,3944,,231,13690,17865
FL@LIBERTY,405,,33,2164,2602
FL@MADISON,2442,,58,4476,6976
FL@MANATEE,61423,,1737,108234,171394
FL@MARION,49698,,1438,104655,155791
FL@MARTIN,24639,,613,52312,77564
FL@MIAMI-DADE,318978,,6486,386251,711715
FL@MONROE,13756,,319,19897,33972
FL@NASSAU,11337,,432,35944,47713
FL@OKALOOSA,18851,,1130,60808,80789
FL@OKEECHOBEE,2218,,113,8532,10863
FL@ORANGE,225569,,4379,177105,407053
FL@OSCEOLA,49907,,1364,51422,102693
FL@PALM BEACH,269839,,5064,267715,542618
FL@PASCO,77664,,3017,143760,224441
FL@PINELLAS,192058,,6242,223747,422047
FL@POLK,82261,,2689,144548,229498
FL@PUTNAM,6450,,278,19812,26540
FL@SANTA ROSA,15554,,905,59111,75570
FL@SARASOTA,86618,,1933,129865,218416
FL@SEMINOLE,83285,,1982,97761,183028
FL@ST. JOHNS,44371,,1436,98564,144371
FL@ST. LUCIE,50851,,1049,69924,121824
FL@SUMTER,25010,,501,63806,89317
FL@SUWANNEE,3018,,163,13125,16306
FL@TAYLOR,1495,,59,6063,7617
FL@UNION,580,,42,3917,4539
FL@VOLUSIA,84543,,2234,139085,225862
FL@WAKULLA,4343,,170,10485,14998
FL@WALTON,6326,,288,28203,34817
FL@WASHINGTON,1345,,109,7641,9095
GA@APPLING,4964,130,12934,20774,38802
GA@ATKINSON,1974,54,4247,6466,12741
GA@BACON,1798,96,7198,12502,21594
GA@BAKER,2014,24,2381,2724,7143
GA@BALDWIN,28668,428,28818,28540,86454
GA@BANKS,2940,318,13819,24380,41457
GA@BARROW,31394,1786,54671,76162,164013
GA@BARTOW,35798,2106,75063,112222,225189
GA@BEN HILL,6970,146,9815,12514,29445
GA@BERRIEN,3504,158,11539,19416,34617
GA@BIBB,128244,1398,103366,77090,310098
GA@BLECKLEY,4100,154,9258,14262,27774
GA@BRANTLEY,1888,188,11352,20628,34056
GA@BROOKS,7686,154,10657,13474,31971
GA@BRYAN,21196,758,32364,42774,97092
GA@BULLOCH,31924,832,44797,56838,134391
GA@BURKE,15326,204,16375,17220,49125
GA@BUTTS,10326,364,18351,26012,55053
GA@CALHOUN,3776,22,3287,2776,9861
GA@CAMDEN,22726,834,34301,45042,102903
GA@CANDLER,3780,102,6834,9786,20502
GA@CARROLL,49146,2174,83059,114798,249177
GA@CATOOSA,20192,1116,46107,70906,138321
GA@CHARLTON,3020,110,6494,9858,19482
GA@CHATHAM,245510,3632,202514,155886,607542
GA@CHATTAHOOCHEE,1774,48,1917,2012,5751
GA@CHATTOOGA,5714,344,14506,22954,43518
GA@CHEROKEE,134254,7666,223573,305226,670719
GA@CLARKE,111918,1600,77311,41104,231933
GA@CLAY,2216,40,2141,2026,6423
GA@CLAYTON,278776,2180,157972,34988,473916
GA@CLINCH,1804,70,4081,6288,12243
GA@COBB,685462,16944,589918,477430,1769754
GA@COFFEE,12730,378,22851,32594,68553
GA@COLQUITT,11514,384,24017,36136,72051
GA@COLUMBIA,89216,2514,122368,153006,367104
GA@COOK,5898,192,10678,15266,32034
GA@COWETA,75338,3348,115965,153244,347895
GA@CRAWFORD,5052,156,9240,13272,27720
GA@CRISP,8398,168,12073,15580,36219
GA@DADE,3794,254,10917,17786,32751
GA@DAWSON,8760,816,26139,42702,78417
GA@DECATUR,12782,206,16807,20626,50421
GA@DEKALB,975382,9716,570686,156274,1712058
GA@DODGE,6520,146,12862,19058,38586
GA@DOOLY,5738,64,6330,6858,18990
GA@DOUGHERTY,72884,512,51544,29692,154632
GA@DOUGLAS,133114,1998,101287,67462,303861
GA@EARLY,6606,56,7550,8438,22650
GA@ECHOLS,376,46,2009,3596,6027
GA@EFFINGHAM,24916,1208,47961,69798,143883
GA@ELBERT,8042,180,13959,19696,41877
GA@EMANUEL,8496,116,14668,20724,44004
GA@EVANS,3812,108,6446,8972,19338
GA@FANNIN,8552,580,23718,38304,71154
GA@FAYETTE,109736,2992,113613,114498,340839
GA@FLOYD,35036,1626,60227,83792,180681
GA@FORSYTH,126570,5976,190581,248616,571743
GA@FRANKLIN,4486,328,16707,28600,50121
GA@FULTON,1179352,15708,786462,377864,2359386
GA@GILMER,9750,650,26750,43100,80250
GA@GLASCOCK,436,22,2518,4578,7554
GA@GLYNN,46470,1194,63467,79270,190401
GA@GORDON,12778,950,35874,58020,107622
GA@GRADY,10044,200,15827,21410,47481
GA@GREENE,13856,312,20103,26038,60309
GA@GWINNETT,681508,14648,563702,431248,1691106
GA@HABERSHAM,11204,956,32257,52354,96771
GA@HALL,74044,4332,138302,198228,414906
GA@HANCOCK,9458,60,6658,3798,19974
GA@HARALSON,5742,616,22019,37680,66057
GA@HARRIS,17878,676,32490,46426,97470
GA@HART,9186,388,20273,30972,60819
GA@HEARD,2628,186,8487,14160,25461
GA@HENRY,231888,3308,178515,121834,535545
GA@HOUSTON,100524,2190,113033,123352,339099
GA@IRWIN,2926,92,6537,10056,19611
GA@JACKSON,24716,1646,59173,91984,177519
GA@JASPER,5606,240,12443,19040,37329
GA@JEFF DAVIS,2960,104,8741,14418,26223
GA@JEFFERSON,12474,108,12228,11874,36684
GA@JENKINS,3572,50,5284,6946,15852
GA@JOHNSON,3672,34,6756,9806,20268
GA@JONES,15468,382,23516,31182,70548
GA@LAMAR,8294,316,14631,20652,43893
GA@LANIER,2852,76,5076,7224,15228
GA@LAURENS,24690,310,35928,46856,107784
GA@LEE,14682,442,25840,36556,77520
GA@LIBERTY,37650,528,29600,21022,88800
GA@LINCOLN,4240,98,7676,11014,23028
GA@LONG,6040,190,8319,10408,24957
GA@LOWNDES,53950,1100,66186,77322,198558
GA@LUMPKIN,9756,738,24017,37540,72051
GA@MACON,8908,64,7307,5642,21921
GA@MADISON,11152,524,23885,36094,71655
GA@MARION,4094,132,5518,6810,16554
GA@MCDUFFIE,12192,262,16011,19568,48033
GA@MCINTOSH,8126,190,10683,13050,32049
GA@MERIWETHER,13216,350,17139,20712,51417
GA@MILLER,1902,44,4083,6220,12249
GA@MITCHELL,11502,162,13534,15404,40602
GA@MONROE,14692,510,26292,37382,78876
GA@MONTGOMERY,2986,68,6263,9472,18789
GA@MORGAN,10826,348,19760,28346,59280
GA@MURRAY,5744,398,21701,37260,65103
GA@MUSCOGEE,144696,1774,114164,81858,342492
GA@NEWTON,93408,1566,80699,66424,242097
GA@OCONEE,27174,1230,42426,56448,127278
GA@OGLETHORPE,7826,304,13043,17956,39129
GA@PAULDING,93748,3270,125586,154154,376758
GA@PEACH,18268,286,19184,19814,57552
GA@PICKENS,9888,728,28344,46072,85032
GA@PIERCE,3100,126,13867,24508,41601
GA@PIKE,4884,382,18039,30812,54117
GA@POLK,10530,686,25540,39864,76620
GA@PULASKI,3976,90,6557,9048,19671
GA@PUTNAM,11086,382,19492,27516,58476
GA@QUITMAN,1416,26,1709,1976,5127
GA@RABUN,7020,446,15655,23844,46965
GA@RANDOLPH,5434,46,4956,4432,14868
GA@RICHMOND,170758,1760,123764,75010,371292
GA@ROCKDALE,98710,1148,66403,32948,199209
GA@SCHLEY,1460,38,3596,5694,10788
GA@SCREVEN,7838,146,10182,12380,30546
GA@SEMINOLE,3240,88,5771,8214,17313
GA@SPALDING,37326,1070,45789,53182,137367
GA@STEPHENS,6848,394,17697,28152,53091
GA@STEWART,3630,26,3000,2344,9000
GA@SUMTER,19086,192,18432,17586,55296
GA@TALBOT,6586,86,5515,4358,16545
GA@TALIAFERRO,1828,8,1512,1188,4536
GA@TATTNALL,5930,218,12502,18856,37506
GA@TAYLOR,4540,70,6204,7798,18612
GA@TELFAIR,4138,56,6619,9044,19857
