County,DemVote,LibVote,OthVote,RepVote,AllVote
GA@TERRELL,7362,78,6986,6532,20958
GA@THOMAS,24944,526,32648,39826,97944
GA@TIFT,15348,352,25014,34328,75042
GA@TOOMBS,8068,200,16212,24156,48636
GA@TOWNS,5284,358,13590,21538,40770
GA@TREUTLEN,2788,24,4771,6730,14313
GA@TROUP,34290,852,44265,53388,132795
GA@TURNER,4400,84,5879,7274,17637
GA@TWIGGS,6368,90,6914,7370,20742
GA@UNION,10094,756,26825,42800,80475
GA@UPSON,12090,412,18979,25456,56937
GA@WALKER,16564,1062,41394,65162,124182
GA@WALTON,41582,2008,80495,117400,241485
GA@WARE,11674,322,20570,29144,61710
GA@WARREN,4360,50,4171,3932,12513
GA@WASHINGTON,15094,132,15184,15142,45552
GA@WAYNE,7912,272,19214,30244,57642
GA@WEBSTER,1724,14,2161,2584,6483
GA@WHEELER,2052,34,3540,4994,10620
GA@WHITE,7926,696,23982,39342,71946
GA@WHITFIELD,25930,1194,50675,74226,152025
GA@WILCOX,2518,44,4993,7424,14979
GA@WILKES,6578,92,7965,9260,23895
GA@WILKINSON,6812,86,7826,8754,23478
GA@WORTH,7202,200,14214,21026,42642
HI@HAWAII,46096,798,1184,15156,63525
HI@HONOLULU,190178,2991,3557,74265,271246
HI@KAUAI,16974,312,452,5711,23474
HI@MAUI,37646,815,1156,11226,50903
IA@ADAIR,1774,,52,4558,6384
IA@ADAMS,934,,92,2334,3360
IA@ALLAMAKEE,3868,,220,7612,11700
IA@APPANOOSE,2698,,58,6714,9470
IA@AUDUBON,1520,,128,3322,4970
IA@BENTON,7646,,258,15004,22908
IA@BLACK HAWK,48072,,690,46266,95028
IA@BOONE,9236,,404,12912,22552
IA@BREMER,8690,,334,13282,22306
IA@BUCHANAN,6142,,310,10170,16622
IA@BUENA VISTA,3036,,278,7060,10374
IA@BUTLER,3338,,200,8668,12206
IA@CALHOUN,2054,,248,5706,8008
IA@CARROLL,4654,,454,11546,16654
IA@CASS,3004,,240,7396,10640
IA@CEDAR,6212,,150,9612,15974
IA@CERRO GORDO,15288,,570,18520,34378
IA@CHEROKEE,2318,,228,6676,9222
IA@CHICKASAW,3330,,174,6552,10056
IA@CLARKE,2010,,180,4664,6854
IA@CLAY,3590,,364,9156,13110
IA@CLAYTON,5024,,114,9678,14816
IA@CLINTON,14426,,354,19190,33970
IA@CRAWFORD,2202,,276,6578,9056
IA@DALLAS,41514,,1648,46572,89734
IA@DAVIS,1528,,190,4412,6130
IA@DECATUR,1588,,150,3888,5626
IA@DELAWARE,4420,,110,10846,15376
IA@DES MOINES,11672,,806,14706,27184
IA@DICKINSON,4918,,92,11642,16652
IA@DUBUQUE,36040,,818,41524,78382
IA@EMMET,1870,,212,4782,6864
IA@FAYETTE,5488,,122,9568,15178
IA@FLOYD,4494,,172,6930,11596
IA@FRANKLIN,2050,,142,5116,7308
IA@FREMONT,1470,,136,3722,5328
IA@GREENE,2436,,226,4680,7342
IA@GRUNDY,2924,,84,7818,10826
IA@GUTHRIE,3098,,172,6896,10166
IA@HAMILTON,3890,,164,7514,11568
IA@HANCOCK,2388,,160,6296,8844
IA@HARDIN,4088,,118,9078,13284
IA@HARRISON,3096,,268,7778,11142
IA@HENRY,4522,,324,9204,14050
IA@HOWARD,2442,,122,4252,6816
IA@HUMBOLDT,1862,,158,5792,7812
IA@IDA,1176,,126,4260,5562
IA@IOWA,5078,,382,9606,15066
IA@JACKSON,5632,,442,9632,15706
IA@JASPER,11316,,276,18596,30188
IA@JEFFERSON,6428,,476,6526,13430
IA@JOHNSON,90832,,724,36490,128046
IA@JONES,6082,,134,10236,16452
IA@KEOKUK,1898,,210,5622,7730
IA@KOSSUTH,3850,,138,9562,13550
IA@LEE,8952,,170,13928,23050
IA@LINN,102016,,1140,85102,188258
IA@LOUISA,2076,,164,4882,7122
IA@LUCAS,1874,,60,5026,6960
IA@LYON,1324,,174,8554,10052
IA@MADISON,4810,,250,10128,15188
IA@MAHASKA,3872,,412,12098,16382
IA@MARION,8682,,668,19598,28948
IA@MARSHALL,10120,,226,14614,24960
IA@MILLS,3308,,216,7874,11398
IA@MITCHELL,2958,,76,5522,8556
IA@MONONA,1758,,226,4752,6736
IA@MONROE,1524,,196,4270,5990
IA@MONTGOMERY,2008,,150,5018,7176
IA@MUSCATINE,11100,,248,15246,26594
IA@O'BRIEN,1944,,202,8722,10868
IA@OSCEOLA,692,,118,3846,4656
IA@PAGE,2770,,142,7414,10326
IA@PALO ALTO,1988,,98,5172,7258
IA@PLYMOUTH,4106,,362,15300,19768
IA@POCAHONTAS,1316,,122,4316,5754
IA@POLK,214956,,3122,166558,384636
IA@POTTAWATTAMIE,22346,,456,35570,58372
IA@POWESHIEK,6348,,348,8650,15346
IA@RINGGOLD,1112,,118,2968,4198
IA@SAC,1828,,158,5998,7984
IA@SCOTT,61310,,804,65910,128024
IA@SHELBY,2426,,258,6802,9486
IA@SIOUX,3388,,384,24796,28568
IA@STORY,42044,,570,31740,74354
IA@TAMA,4746,,106,8482,13334
IA@TAYLOR,974,,140,3528,4642
IA@UNION,2928,,236,6070,9234
IA@VAN BUREN,1342,,90,4194,5626
IA@WAPELLO,7674,,330,13202,21206
IA@WARREN,19268,,810,28104,48182
IA@WASHINGTON,6470,,378,10900,17748
IA@WAYNE,1028,,68,3720,4816
IA@WEBSTER,8488,,370,15408,24266
IA@WINNEBAGO,2956,,156,5762,8874
IA@WINNESHIEK,8954,,354,10188,19496
IA@WOODBURY,20818,,558,36322,57698
IA@WORTH,2366,,118,4062,6546
IA@WRIGHT,2536,,140,5964,8640
ID@ADA,76656,1174,19112,87579,184521
ID@ADAMS,367,13,206,1425,2011
ID@BANNOCK,9054,233,1676,14480,25443
ID@BEAR LAKE,196,20,157,1871,2244
ID@BENEWAH,503,38,261,2662,3464
ID@BINGHAM,1750,75,994,9491,12310
ID@BLAINE,6006,127,435,3121,9689
ID@BOISE,673,31,561,2172,3437
ID@BONNER,5467,144,1802,13348,20761
ID@BONNEVILLE,7866,226,2768,24579,35439
ID@BOUNDARY,732,33,496,3939,5200
ID@BUTTE,114,9,87,783,993
ID@CAMAS,95,4,50,367,516
ID@CANYON,12961,435,8275,36558,58229
ID@CARIBOU,205,13,163,1735,2116
ID@CASSIA,584,41,552,4619,5796
ID@CLARK,19,2,24,161,206
ID@CLEARWATER,526,14,191,2389,3120
ID@CUSTER,359,11,192,1447,2009
ID@ELMORE,1334,62,829,4380,6605
ID@FRANKLIN,302,23,392,3588,4305
ID@FREMONT,480,27,334,3399,4240
ID@GEM,1076,71,1306,5118,7571
ID@GOODING,609,32,465,2941,4047
ID@IDAHO,962,50,712,5741,7465
ID@JEFFERSON,836,54,808,7396,9094
ID@JEROME,803,33,523,3506,4865
ID@KOOTENAI,13404,369,6351,42115,62239
ID@LATAH,6881,125,494,7484,14984
ID@LEMHI,674,33,257,2690,3654
ID@LEWIS,176,2,84,1097,1359
ID@LINCOLN,221,12,103,978,1314
ID@MADISON,972,57,714,6533,8276
ID@MINIDOKA,592,32,465,3623,4712
ID@NEZ PERCE,3628,93,739,8986,13446
ID@ONEIDA,117,11,143,1330,1601
ID@OWYHEE,411,39,449,2376,3275
ID@PAYETTE,1079,39,960,5509,7587
ID@POWER,420,18,106,1428,1972
ID@SHOSHONE,1005,31,215,2858,4109
ID@TETON,2375,32,179,2100,4686
ID@TWIN FALLS,4780,180,2989,14914,22863
ID@VALLEY,1974,37,380,2829,5220
ID@WASHINGTON,564,21,418,2894,3897
IL@ADAMS,,351,6244,18341,24936
IL@ALEXANDER,,13,764,930,1707
IL@BOND,,139,2061,4193,6393
IL@BOONE,,337,7023,10157,17517
IL@BROWN,,28,394,1475,1897
IL@BUREAU,,213,5028,7429,12670
IL@CALHOUN,,57,789,1485,2331
IL@CARROLL,,110,2039,3804,5953
IL@CASS,,91,1260,2581,3932
IL@CHAMPAIGN,,1247,40756,25791,67794
IL@CHRISTIAN,,330,3865,8222,12417
IL@CLARK,,91,1480,4745,6316
IL@CLAY,,101,1082,4554,5737
IL@CLINTON,,255,3856,10662,14773
IL@COLES,,293,5924,10270,16487
IL@COOK,,20282,1080193,341447,1441922
IL@CRAWFORD,,158,1685,5100,6943
IL@CUMBERLAND,,79,1077,3607,4763
IL@DE WITT,,144,1784,4152,6080
IL@DEKALB,,747,17688,16063,34498
IL@DOUGLAS,,121,1801,4529,6451
IL@DUPAGE,,5814,194610,141316,341740
IL@EDGAR,,108,1583,4361,6052
IL@EDWARDS,,55,448,2280,2783
IL@EFFINGHAM,,243,3190,12409,15842
IL@FAYETTE,,137,1678,6190,8005
IL@FORD,,127,1386,3621,5134
IL@FRANKLIN,,228,3908,9545,13681
IL@FULTON,,313,5685,7009,13007
IL@GALLATIN,,39,753,1373,2165
IL@GREENE,,82,1144,3297,4523
IL@GRUNDY,,419,7685,11266,19370
IL@HAMILTON,,52,844,2502,3398
IL@HANCOCK,,150,1875,5177,7202
IL@HARDIN,,28,402,1220,1650
IL@HENDERSON,,76,1020,1813,2909
IL@HENRY,,389,7430,11833,19652
IL@IROQUOIS,,198,2222,8018,10438
IL@JACKSON,,287,9109,7693,17089
IL@JASPER,,70,860,3645,4575
IL@JEFFERSON,,222,3731,9163,13116
IL@JERSEY,,210,2648,6402,9260
IL@JO DAVIESS,,167,3943,5355,9465
IL@JOHNSON,,71,1052,3690,4813
IL@KANE,,2693,86477,68771,157941
IL@KANKAKEE,,767,14819,19522,35108
IL@KENDALL,,820,23151,21294,45265
IL@KNOX,,364,8072,9130,17566
IL@LAKE,,3295,138589,87529,229413
IL@LASALLE,,698,18076,20804,39578
IL@LAWRENCE,,102,1178,3745,5025
IL@LEE,,204,4685,7113,12002
IL@LIVINGSTON,,224,3554,9020,12798
IL@LOGAN,,273,2887,6508,9668
IL@MACON,,627,14574,20042,35243
IL@MACOUPIN,,346,6377,11025,17748
IL@MADISON,,1883,44273,51858,98014
IL@MARION,,219,3407,9272,12898
IL@MARSHALL,,100,1641,2997,4738
IL@MASON,,93,1739,3135,4967
IL@MASSAC,,71,1317,3474,4862
IL@MCDONOUGH,,159,3793,5434,9386
IL@MCHENRY,,2321,56055,57974,116350
IL@MCLEAN,,1286,32188,31353,64827
IL@MENARD,,160,1655,3469,5284
IL@MERCER,,228,2559,3945,6732
IL@MONROE,,233,5197,10240,15670
IL@MONTGOMERY,,228,3407,6954,10589
IL@MORGAN,,251,3656,7120,11027
IL@MOULTRIE,,108,1448,3694,5250
IL@OGLE,,377,6920,12105,19402
IL@PEORIA,,1074,30890,27071,59035
IL@PERRY,,121,2433,5205,7759
IL@PIATT,,175,2783,4657,7615
IL@PIKE,,105,1308,4611,6024
IL@POPE,,24,357,1265,1646
IL@PULASKI,,25,730,1231,1986
IL@PUTNAM,,48,1233,1464,2745
IL@RANDOLPH,,189,3527,7611,11327
IL@RICHLAND,,135,1462,4608,6205
IL@ROCK ISLAND,,955,26469,20548,47972
IL@SALINE,,135,2358,5554,8047
IL@SANGAMON,,2220,38057,39389,79666
IL@SCHUYLER,,88,1007,2027,3122
IL@SCOTT,,30,465,1588,2083
IL@SHELBY,,186,2304,7177,9667
IL@ST. CLAIR,,1633,47635,39335,88603
IL@STARK,,69,742,1499,2310
IL@STEPHENSON,,337,6914,9393,16644
IL@TAZEWELL,,1067,19022,31135,51224
IL@UNION,,132,2319,4514,6965
IL@VERMILION,,382,7445,14135,21962
IL@WABASH,,57,899,3083,4039
IL@WARREN,,111,2198,3545,5854
IL@WASHINGTON,,114,1425,4424,5963
IL@WAYNE,,99,1056,5610,6765
IL@WHITE,,88,1275,4316,5679
IL@WHITESIDE,,380,8772,10792,19944
IL@WILL,,3551,122189,107581,233321
IL@WILLIAMSON,,380,8067,16665,25112
IL@WINNEBAGO,,1646,43384,42972,88002
IL@WOODFORD,,313,4752,11808,16873
IN@ADAMS,1841,195,,6914,8950
IN@ALLEN,39913,2612,44,59128,101697
IN@BARTHOLOMEW,7623,1033,21,13827,22504
IN@BENTON,469,60,,1938,2467
IN@BLACKFORD,740,154,,2500,3394
IN@BOONE,9159,1452,17,14178,24806
IN@BROWN,2113,429,17,3796,6355
IN@CARROLL,1267,270,,4644,6181
IN@CASS,2081,257,,6250,8588
IN@CLARK,13061,949,30,22389,36429
IN@CLAY,1507,250,,5885,7642
IN@CLINTON,1606,324,1,5362,7293
IN@CRAWFORD,983,91,1,2630,3705
IN@DAVIESS,1059,168,6,5754,6987
IN@DEARBORN,2628,312,18,11309,14267
IN@DECATUR,1381,482,3,6184,8050
IN@DEKALB,2773,371,4,8584,11732
IN@DELAWARE,11867,1049,,17162,30078
IN@DUBOIS,3502,304,3,9906,13715
IN@ELKHART,12635,1005,160,30852,44652
IN@FAYETTE,1274,166,4,4720,6164
IN@FLOYD,10313,622,29,15948,26912
IN@FOUNTAIN,945,145,2,3891,4983
IN@FRANKLIN,1236,208,,5923,7367
IN@FULTON,1162,128,6,4224,5520
IN@GIBSON,2205,163,18,7612,9998
IN@GRANT,3927,497,2,11383,15809
IN@GREENE,2098,315,,7033,9446
IN@HAMILTON,52873,5784,157,70412,129226
IN@HANCOCK,6685,1791,14,15455,23945
IN@HARRISON,3315,363,4,10150,13832
IN@HENDRICKS,16404,3175,32,28965,48576
IN@HENRY,3338,761,11,9388,13498
IN@HOWARD,7289,819,,16738,24846
IN@HUNTINGTON,2508,328,6,8465,11307
IN@JACKSON,2219,401,8,8612,11240
IN@JASPER,1982,201,5,7050,9238
IN@JAY,1182,143,1,4084,5410
IN@JEFFERSON,3059,240,1,6503,9803
IN@JENNINGS,1532,417,,5992,7941
IN@JOHNSON,13080,2637,41,29129,44887
IN@KNOX,2369,277,,7468,10114
IN@KOSCIUSKO,3927,885,28,17808,22648
IN@LAGRANGE,1229,141,6,5223,6599
IN@LAKE,73866,2308,93,57426,133693
IN@LAPORTE,13920,763,,17279,31962
IN@LAWRENCE,2622,448,2,9700,12772
IN@MADISON,12470,1811,19,21536,35836
IN@MARION,136473,8963,132,78138,223706
IN@MARSHALL,2979,318,13,9471,12781
IN@MARTIN,666,138,,2691,3495
IN@MIAMI,1713,280,2,6524,8519
IN@MONROE,24777,1159,14,14286,40236
IN@MONTGOMERY,2219,466,5,7063,9753
IN@MORGAN,4366,1875,20,15004,21265
IN@NEWTON,837,113,,3032,3982
IN@NOBLE,2425,342,13,8696,11476
IN@OHIO,422,41,,1458,1921
IN@ORANGE,1132,167,,4083,5382
IN@OWEN,1518,425,,4230,6173
IN@PARKE,873,139,,3469,4481
IN@PERRY,2233,152,,3838,6223
IN@PIKE,806,68,,2771,3645
IN@PORTER,26643,1134,46,30158,57981
IN@POSEY,2224,177,10,6316,8727
IN@PULASKI,784,104,,2847,3735
IN@PUTNAM,2254,719,1,6954,9928
IN@RANDOLPH,1426,225,,5235,6886
IN@RIPLEY,1475,249,,6608,8332
IN@RUSH,965,311,1,3586,4863
IN@SCOTT,1864,184,2,4782,6832
IN@SHELBY,2704,815,,7991,11510
IN@SPENCER,2087,160,4,5347,7598
IN@ST JOSEPH,33013,1327,55,37276,71671
IN@STARKE,1724,190,1,4955,6870
IN@STEUBEN,2479,275,1,6921,9676
IN@SULLIVAN,1564,210,,4544,6318
IN@SWITZERLAND,608,79,,1956,2643
IN@TIPPECANOE,17984,1029,29,19616,38658
IN@TIPTON,1148,290,,3822,5260
IN@UNION,472,68,,1946,2486
IN@VANDERBURGH,18886,843,132,27255,47116
IN@VERMILLION,1541,133,,3386,5060
IN@VIGO,10639,658,5,15559,26861
IN@WABASH,2046,277,2,7530,9855
IN@WARREN,544,83,,2187,2814
IN@WARRICK,6251,347,52,13456,20106
IN@WASHINGTON,1615,241,3,6119,7978
IN@WAYNE,5176,490,49,10875,16590
IN@WELLS,1576,248,5,7317,9146
IN@WHITE,1601,156,,4972,6729
IN@WHITLEY,2442,442,50,8586,11520
KS@ALLEN,984,124,,3014,4122
KS@ANDERSON,505,105,,2291,2901
KS@ATCHISON,1413,137,,3936,5486
KS@BARBER,169,47,,1521,1737
KS@BARTON,1232,214,,6626,8072
KS@BOURBON,1050,176,,3561,4787
KS@BROWN,646,119,,2588,3353
KS@BUTLER,5987,726,,16962,23675
KS@CHASE,245,34,,898,1177
KS@CHAUTAUQUA,151,31,,991,1173
KS@CHEROKEE,1492,199,,4716,6407
KS@CHEYENNE,112,24,,903,1039
KS@CLARK,95,34,,725,854
KS@CLAY,479,107,,2711,3297
KS@CLOUD,530,104,,2575,3209
KS@COFFEY,574,130,,2733,3437
KS@COMANCHE,67,25,,652,744
KS@COWLEY,2867,382,,7362,10611
KS@CRAWFORD,4276,367,,7154,11797
KS@DECATUR,114,29,,986,1129
KS@DICKINSON,1239,227,,5446,6912
KS@DONIPHAN,405,74,,2159,2638
KS@DOUGLAS,31415,1245,,14501,47161
KS@EDWARDS,139,27,,923,1089
KS@ELK,132,39,,891,1062
KS@ELLIS,2236,362,,7920,10518
KS@ELLSWORTH,359,64,,1821,2244
KS@FINNEY,1793,205,,5162,7160
KS@FORD,1452,164,,4350,5966
KS@FRANKLIN,2505,329,,6678,9512
KS@GEARY,2038,214,,3799,6051
KS@GOVE,86,21,,1049,1156
KS@GRAHAM,109,48,,845,1002
KS@GRANT,206,38,,1362,1606
KS@GRAY,179,47,,1476,1702
KS@GREELEY,38,13,,402,453
KS@GREENWOOD,371,78,,1863,2312
KS@HAMILTON,63,7,,529,599
KS@HARPER,248,60,,1665,1973
KS@HARVEY,4325,357,,8127,12809
KS@HASKELL,103,21,,862,986
KS@HODGEMAN,78,16,,700,794
KS@JACKSON,1122,192,,3791,5105
KS@JEFFERSON,2160,226,,5208,7594
KS@JEWELL,117,33,,1055,1205
KS@JOHNSON,129199,,7137,125715,262051
KS@KEARNY,85,19,,847,951
KS@KINGMAN,500,67,,2527,3094
KS@KIOWA,82,29,,825,936
KS@LABETTE,1725,186,,4021,5932
KS@LANE,57,19,,596,672
KS@LEAVENWORTH,9444,843,,16570,26857
KS@LINCOLN,128,50,,1020,1198
KS@LINN,593,105,,3017,3715
KS@LOGAN,82,25,,979,1086
KS@LYON,3549,300,,6203,10052
KS@MARION,901,111,,3801,4813
KS@MARSHALL,755,87,,3043,3885
KS@MCPHERSON,2593,293,,8268,11154
KS@MEADE,123,34,,1154,1311
KS@MIAMI,3574,404,,9475,13453
KS@MITCHELL,291,58,,2023,2372
KS@MONTGOMERY,2105,294,,7117,9516
KS@MORRIS,436,69,,1724,2229
KS@MORTON,62,34,,696,792
KS@NEMAHA,543,105,,3931,4579
KS@NEOSHO,1194,155,,3751,5100
KS@NESS,64,31,,1057,1152
KS@NORTON,200,41,,1551,1792
KS@OSAGE,1320,214,,4716,6250
KS@OSBORNE,133,61,,1245,1439
KS@OTTAWA,280,109,,1986,2375
KS@PAWNEE,376,78,,1691,2145
KS@PHILLIPS,156,55,,1988,2199
KS@POTTAWATOMIE,2073,266,,8113,10452
KS@PRATT,591,99,,2419,3109
KS@RAWLINS,109,36,,1010,1155
KS@RENO,5467,717,,14459,20643
KS@REPUBLIC,244,75,,1647,1966
KS@RICE,494,92,,2510,3096
KS@RILEY,7950,439,,9761,18150
KS@ROOKS,183,127,,1775,2085
KS@RUSH,130,47,,1157,1334
KS@RUSSELL,327,101,,2263,2691
KS@SALINE,4780,666,,12174,17620
KS@SCOTT,131,55,,1517,1703
KS@SEDGWICK,58815,4446,,90856,154117
KS@SEWARD,722,92,,2127,2941
KS@SHAWNEE,28051,2068,,35517,65636
KS@SHERIDAN,65,30,,954,1049
KS@SHERMAN,227,92,,1726,2045
KS@SMITH,171,60,,1410,1641
KS@STAFFORD,189,61,,1320,1570
KS@STANTON,41,15,,453,509
KS@STEVENS,115,26,,1256,1397
KS@SUMNER,1692,281,,5896,7869
KS@THOMAS,355,74,,2457,2886
KS@TREGO,123,34,,1105,1262
KS@WABAUNSEE,596,121,,2625,3342
KS@WALLACE,30,24,,618,672
KS@WASHINGTON,190,36,,2014,2240
KS@WICHITA,64,22,,627,713
KS@WILSON,535,82,,2705,3322
KS@WOODSON,187,55,,938,1180
KS@WYANDOTTE,21111,,1193,12541,34845
KY@ADAIR,1075,,,5249,6324
KY@ALLEN,1171,,,4931,6102
KY@ANDERSON,2691,,,6687,9378
KY@BALLARD,639,,,2488,3127
KY@BARREN,3845,,,10298,14143
KY@BATH,1404,,2,2827,4233
KY@BELL,1375,,,5420,6795
KY@BOONE,14409,,11,30898,45318
KY@BOURBON,2429,,8,4381,6818
KY@BOYD,5098,,,9071,14169
KY@BOYLE,4021,,1,6304,10326
KY@BRACKEN,756,,,2478,3234
KY@BREATHITT,1267,,,2285,3552
KY@BRECKINRIDGE,1723,,,5076,6799
KY@BULLITT,6895,,2,17945,24842
KY@BUTLER,766,,,3429,4195
KY@CALDWELL,1104,,,3580,4684
KY@CALLOWAY,3934,,1,7906,11841
KY@CAMPBELL,14812,,3,20849,35664
KY@CARLISLE,377,,1,1750,2128
KY@CARROLL,886,,,1992,2878
KY@CARTER,2383,,1,5792,8176
KY@CASEY,751,,1,4396,5148
KY@CHRISTIAN,5210,,,10255,15465
KY@CLARK,4533,,2,8270,12805
KY@CLAY,687,,,4238,4925
KY@CLINTON,409,,,3016,3425
KY@CRITTENDEN,534,,,2540,3074
KY@CUMBERLAND,355,,,2123,2478
KY@DAVIESS,11906,,2,20998,32906
KY@EDMONSON,957,,,3309,4266
KY@ELLIOTT,658,,,1406,2064
KY@ESTILL,1110,,,3511,4621
KY@FAYETTE,64467,,42,42041,106550
KY@FLEMING,1254,,,3803,5057
KY@FLOYD,4000,,1,7636,11637
KY@FRANKLIN,10589,,3,9570,20162
KY@FULTON,445,,,1087,1532
KY@GALLATIN,788,,,2224,3012
KY@GARRARD,1347,,,4560,5907
KY@GRANT,1592,,2,5847,7441
KY@GRAVES,2575,,4,9514,12093
KY@GRAYSON,1687,,1,6229,7917
KY@GREEN,655,,,3658,4313
KY@GREENUP,3735,,,8899,12634
KY@HANCOCK,1034,,,2223,3257
KY@HARDIN,11459,,14,19413,30886
KY@HARLAN,1333,,,6386,7719
KY@HARRISON,2030,,5,4624,6659
KY@HART,1602,,,4624,6226
KY@HENDERSON,5233,,,8765,13998
KY@HENRY,1810,,1,4228,6039
KY@HICKMAN,283,,,1264,1547
KY@HOPKINS,4204,,,10592,14796
KY@JACKSON,385,,,3283,3668
KY@JEFFERSON,164131,,31,113726,277888
