County,DemVote,LibVote,OthVote,RepVote,AllVote
KY@JESSAMINE,5732,,,11569,17301
KY@JOHNSON,1084,,,4559,5643
KY@KENTON,21096,,5,30057,51158
KY@KNOTT,1540,,,3252,4792
KY@KNOX,1516,,4,6457,7977
KY@LARUE,1250,,,3955,5205
KY@LAUREL,3096,,1,14474,17571
KY@LAWRENCE,948,,,3179,4127
KY@LEE,423,,,1648,2071
KY@LESLIE,371,,1,2509,2881
KY@LETCHER,1854,,,3873,5727
KY@LEWIS,572,,,3259,3831
KY@LINCOLN,1715,,1,5687,7403
KY@LIVINGSTON,606,,1,2609,3216
KY@LOGAN,2268,,,6240,8508
KY@LYON,874,,,2356,3230
KY@MADISON,11420,,6,18593,30019
KY@MAGOFFIN,1472,,,3404,4876
KY@MARION,2112,,2,3782,5896
KY@MARSHALL,3054,,1,9875,12930
KY@MARTIN,358,,,2241,2599
KY@MASON,1927,,,3879,5806
KY@MCCRACKEN,7466,,2,15294,22762
KY@MCCREARY,629,,,3738,4367
KY@MCLEAN,874,,,2760,3634
KY@MEADE,2672,,2,6881,9555
KY@MENIFEE,679,,,1586,2265
KY@MERCER,2308,,,5980,8288
KY@METCALFE,952,,,3047,3999
KY@MONROE,451,,,3356,3807
KY@MONTGOMERY,2834,,,6152,8986
KY@MORGAN,1127,,,2894,4021
KY@MUHLENBERG,3137,,1,7062,10200
KY@NELSON,5787,,1,11205,16993
KY@NICHOLAS,824,,,1649,2473
KY@OHIO,1660,,1,5617,7278
KY@OLDHAM,10295,,4,15998,26297
KY@OWEN,958,,,2937,3895
KY@OWSLEY,292,,,1467,1759
KY@PENDLETON,1051,,,3841,4892
KY@PERRY,2250,,,5212,7462
KY@PIKE,4067,,1,11667,15735
KY@POWELL,1089,,,2503,3592
KY@PULASKI,4177,,,17000,21177
KY@ROBERTSON,295,,,684,979
KY@ROCKCASTLE,761,,,4020,4781
KY@ROWAN,3180,,1,4235,7416
KY@RUSSELL,985,,,5422,6407
KY@SCOTT,8198,,3,12302,20503
KY@SHELBY,6194,,6,11606,17806
KY@SIMPSON,1763,,,3975,5738
KY@SPENCER,1889,,1,5844,7734
KY@TAYLOR,2244,,1,6751,8996
KY@TODD,814,,,2681,3495
KY@TRIGG,1396,,2,4057,5455
KY@TRIMBLE,795,,1,2394,3190
KY@UNION,1193,,,3688,4881
KY@WARREN,15403,,4,22951,38358
KY@WASHINGTON,1464,,,3492,4956
KY@WAYNE,1310,,,5021,6331
KY@WEBSTER,1054,,,3158,4212
KY@WHITLEY,1822,,,8221,10043
KY@WOLFE,853,,,1400,2253
KY@WOODFORD,5023,,1,6227,11251
LA@ACADIA,3033,47,343,16224,19647
LA@ALLEN,1080,16,116,5174,6386
LA@ASCENSION,11853,162,494,28267,40776
LA@ASSUMPTION,2221,11,141,5282,7655
LA@AVOYELLES,2911,23,190,8298,11422
LA@BEAUREGARD,1343,42,158,9287,10830
LA@BIENVILLE,1838,7,127,2797,4769
LA@BOSSIER,7334,110,336,24401,32181
LA@CADDO,30167,285,1211,34686,66349
LA@CALCASIEU,14263,260,859,38291,53673
LA@CALDWELL,385,3,45,2786,3219
LA@CAMERON,157,5,31,2254,2447
LA@CATAHOULA,850,7,63,2648,3568
LA@CLAIBORNE,1332,6,96,2991,4425
LA@CONCORDIA,1803,12,75,4057,5947
LA@DE SOTO,2715,20,111,6401,9247
LA@EAST BATON ROUGE,69868,569,1611,65031,137079
LA@EAST CARROLL,1053,10,56,864,1983
LA@EAST FELICIANA,2635,19,120,4656,7430
LA@EVANGELINE,2579,24,377,8136,11116
LA@FRANKLIN,1121,9,50,4969,6149
LA@GRANT,589,18,57,5686,6350
LA@IBERIA,5163,43,295,14131,19632
LA@IBERVILLE,5477,28,242,6407,12154
LA@JACKSON,1446,14,87,4123,5670
LA@JEFFERSON,44989,439,1649,71106,118183
LA@JEFFERSON DAVIS,1697,25,164,8223,10109
LA@LA SALLE,345,3,40,4595,4983
LA@LAFAYETTE,21065,325,1156,49898,72444
LA@LAFOURCHE,4841,79,518,24739,30177
LA@LINCOLN,4028,41,165,8349,12583
LA@LIVINGSTON,5353,226,498,36194,42271
LA@MADISON,1198,2,56,1470,2726
LA@MOREHOUSE,2513,7,118,4551,7189
LA@NATCHITOCHES,3384,20,151,6739,10294
LA@ORLEANS,90033,436,1610,18906,110985
LA@OUACHITA,12998,102,568,29384,43052
LA@PLAQUEMINES,2098,35,177,5559,7869
LA@POINTE COUPEE,3262,15,166,6188,9631
LA@RAPIDES,10654,124,569,27732,39079
LA@RED RIVER,684,8,34,1762,2488
LA@RICHLAND,1690,10,128,4891,6719
LA@SABINE,882,19,115,6472,7488
LA@ST. BERNARD,3330,40,162,7207,10739
LA@ST. CHARLES,5472,63,218,12263,18016
LA@ST. HELENA,1949,7,117,2097,4170
LA@ST. JAMES,4118,12,126,4582,8838
LA@ST. JOHN THE BAPTIST,6779,35,203,4626,11643
LA@ST. LANDRY,9473,57,660,16752,26942
LA@ST. MARTIN,4173,44,296,12631,17144
LA@ST. MARY,4083,35,289,10054,14461
LA@ST. TAMMANY,22597,485,1028,70545,94655
LA@TANGIPAHOA,9325,146,583,25435,35489
LA@TENSAS,690,1,30,931,1652
LA@TERREBONNE,5411,89,493,21373,27366
LA@UNION,1362,13,81,6224,7680
LA@VERMILION,2636,34,250,15033,17953
LA@VERNON,1362,40,133,9704,11239
LA@WASHINGTON,3573,27,262,9309,13171
LA@WEBSTER,3389,19,186,8396,11990
LA@WEST BATON ROUGE,3977,25,118,5984,10104
LA@WEST CARROLL,352,2,20,3015,3389
LA@WEST FELICIANA,1358,15,39,2865,4277
LA@WINN,726,10,50,3212,3998
MD@ALLEGANY,,,7261,14326,21587
MD@ANNE ARUNDEL,,,124073,91471,215544
MD@BALTIMORE,,,175819,97307,273126
MD@BALTIMORE CITY,,,129537,13849,143386
MD@CALVERT,,,17044,20382,37426
MD@CAROLINE,,,3602,7054,10656
MD@CARROLL,,,27865,43761,71626
MD@CECIL,,,12188,20725,32913
MD@CHARLES,,,38367,16207,54574
MD@DORCHESTER,,,4962,6511,11473
MD@FREDERICK,,,58827,47406,106233
MD@GARRETT,,,2615,8647,11262
MD@HARFORD,,,45423,57713,103136
MD@HOWARD,,,92435,37617,130052
MD@KENT,,,4475,3950,8425
MD@MONTGOMERY,,,277116,65956,343072
MD@PRINCE GEORGE'S,,,219124,21127,240251
MD@QUEEN ANNE'S,,,8741,14064,22805
MD@SOMERSET,,,2661,4146,6807
MD@ST. MARY'S,,,15699,21869,37568
MD@TALBOT,,,9041,8548,17589
MD@WASHINGTON,,,19484,29072,48556
MD@WICOMICO,,,14328,16104,30432
MD@WORCESTER,,,9356,14481,23837
MO@ADAIR,2447,,,4407,6854
MO@ANDREW,1657,,,4882,6539
MO@ATCHISON,392,,,1467,1859
MO@AUDRAIN,2067,,,5208,7275
MO@BARRY,2043,,,8535,10578
MO@BARTON,586,,,3653,4239
MO@BATES,1362,,,4222,5584
MO@BENTON,1773,,,5712,7485
MO@BOLLINGER,507,,,3589,4096
MO@BOONE,35388,,,25868,61256
MO@BUCHANAN,8867,,,14805,23672
MO@BUTLER,1872,,,9333,11205
MO@CALDWELL,745,,,2588,3333
MO@CALLAWAY,4616,,,9907,14523
MO@CAMDEN,4376,,,13352,17728
MO@CAPE GIRARDEAU,6630,,,20481,27111
MO@CARROLL,685,,,2607,3292
MO@CARTER,298,,,1577,1875
MO@CASS,13905,,,24808,38713
MO@CEDAR,927,,,3956,4883
MO@CHARITON,667,,,2082,2749
MO@CHRISTIAN,8059,,,24181,32240
MO@CLARK,535,,,1719,2254
MO@CLAY,41866,,,43070,84936
MO@CLINTON,2211,,,5119,7330
MO@COLE,9470,,,18267,27737
MO@COOPER,1734,,,4196,5930
MO@CRAWFORD,1610,,,5822,7432
MO@DADE,501,,,2395,2896
MO@DALLAS,1095,,,4448,5543
MO@DAVIESS,600,,,2002,2602
MO@DEKALB,700,,,2575,3275
MO@DENT,822,,,4030,4852
MO@DOUGLAS,778,,,4099,4877
MO@DUNKLIN,1163,,,4884,6047
MO@FRANKLIN,11128,,,25061,36189
MO@GASCONADE,1298,,,4301,5599
MO@GENTRY,528,,,1748,2276
MO@GREENE,38947,,,55230,94177
MO@GRUNDY,641,,,2514,3155
MO@HARRISON,445,,,2236,2681
MO@HENRY,2084,,,5225,7309
MO@HICKORY,795,,,2744,3539
MO@HOLT,262,,,1382,1644
MO@HOWARD,1210,,,2528,3738
MO@HOWELL,2447,,,10323,12770
MO@IRON,747,,,2246,2993
MO@JACKSON,130306,,,80658,210964
MO@JASPER,8468,,,25131,33599
MO@JEFFERSON,28653,,,48845,77498
MO@JOHNSON,5125,,,10001,15126
MO@KNOX,317,,,994,1311
MO@LACLEDE,1947,,,9015,10962
MO@LAFAYETTE,3510,,,8202,11712
MO@LAWRENCE,2311,,,9836,12147
MO@LEWIS,716,,,2337,3053
MO@LINCOLN,5161,,,14029,19190
MO@LINN,1129,,,2914,4043
MO@LIVINGSTON,1133,,,3526,4659
MO@MACON,1174,,,4264,5438
MO@MADISON,721,,,2907,3628
MO@MARIES,651,,,2734,3385
MO@MARION,2190,,,6242,8432
MO@MCDONALD,886,,,4989,5875
MO@MERCER,213,,,1028,1241
MO@MILLER,1572,,,6884,8456
MO@MISSISSIPPI,592,,,2237,2829
MO@MONITEAU,1088,,,3903,4991
MO@MONROE,735,,,2327,3062
MO@MONTGOMERY,1010,,,2973,3983
MO@MORGAN,1581,,,5141,6722
MO@NEW MADRID,964,,,3341,4305
MO@NEWTON,3878,,,15565,19443
MO@NODAWAY,1980,,,4350,6330
MO@OREGON,569,,,2385,2954
MO@OSAGE,855,,,4570,5425
MO@OZARK,610,,,2957,3567
MO@PEMISCOT,706,,,2457,3163
MO@PERRY,1099,,,5098,6197
MO@PETTIS,3666,,,9005,12671
MO@PHELPS,3984,,,9245,13229
MO@PIKE,1299,,,3728,5027
MO@PLATTE,19862,,,20264,40126
MO@POLK,2178,,,7945,10123
MO@PULASKI,2224,,,6703,8927
MO@PUTNAM,286,,,1376,1662
MO@RALLS,934,,,2917,3851
MO@RANDOLPH,1953,,,5238,7191
MO@RAY,2401,,,5283,7684
MO@REYNOLDS,512,,,1816,2328
MO@RIPLEY,605,,,2998,3603
MO@SALINE,2078,,,4027,6105
MO@SCHUYLER,304,,,1182,1486
MO@SCOTLAND,305,,,1010,1315
MO@SCOTT,2161,,,9210,11371
MO@SHANNON,586,,,2238,2824
MO@SHELBY,479,,,1753,2232
MO@ST. CHARLES,64298,,,83330,147628
MO@ST. CLAIR,835,,,2711,3546
MO@ST. FRANCOIS,5193,,,12539,17732
MO@ST. LOUIS COUNTY,295371,,,149745,445116
MO@STE. GENEVIEVE,2179,,,4323,6502
MO@STODDARD,1145,,,7318,8463
MO@STONE,2651,,,10755,13406
MO@SULLIVAN,344,,,1360,1704
MO@TANEY,3528,,,13688,17216
MO@TEXAS,1337,,,6621,7958
MO@VERNON,1325,,,4620,5945
MO@WARREN,3762,,,9081,12843
MO@WASHINGTON,1498,,,5267,6765
MO@WAYNE,604,,,3369,3973
MO@WEBSTER,2651,,,9896,12547
MO@WORTH,184,,,649,833
MO@WRIGHT,817,,,5202,6019
NC@ALAMANCE,25866,837,444,32866,60013
NC@ALEXANDER,3031,243,158,11833,15265
NC@ALLEGHANY,1249,85,39,3648,5021
NC@ANSON,3324,87,41,3711,7163
NC@ASHE,3172,187,87,8371,11817
NC@AVERY,1595,92,58,5089,6834
NC@BEAUFORT,6245,283,110,12338,18976
NC@BERTIE,3492,59,28,2781,6360
NC@BLADEN,4799,149,90,6745,11783
NC@BRUNSWICK,26685,920,577,44911,73093
NC@BUNCOMBE,73807,1651,1446,43222,120126
NC@BURKE,8847,426,249,20456,29978
NC@CABARRUS,32372,1148,693,41468,75681
NC@CALDWELL,6404,391,213,20900,27908
NC@CAMDEN,1006,105,42,3127,4280
NC@CARTERET,8827,452,252,22709,32240
NC@CASWELL,3121,84,46,4867,8118
NC@CATAWBA,16076,785,453,38252,55566
NC@CHATHAM,22493,425,276,16275,39469
NC@CHEROKEE,2448,155,94,9493,12190
NC@CHOWAN,2048,70,42,3360,5520
NC@CLAY,1339,71,35,4073,5518
NC@CLEVELAND,10557,412,223,21654,32846
NC@COLUMBUS,6888,257,171,11723,19039
NC@CRAVEN,14101,594,309,21981,36985
NC@CUMBERLAND,46449,1160,724,35674,84007
NC@CURRITUCK,2739,213,93,8593,11638
NC@DARE,7097,274,237,10236,17844
NC@DAVIDSON,14643,795,429,43393,59260
NC@DAVIE,4501,215,152,13191,18059
NC@DUPLIN,5071,203,84,9852,15210
NC@DURHAM,103630,1315,1045,22107,128097
NC@EDGECOMBE,9213,151,85,6046,15495
NC@FORSYTH,73524,1855,1089,58350,134818
NC@FRANKLIN,11701,397,240,15292,27630
NC@GASTON,25676,986,524,46256,73442
NC@GATES,1758,72,47,2431,4308
NC@GRAHAM,639,67,46,2791,3543
NC@GRANVILLE,9950,362,159,11770,22241
NC@GREENE,2410,66,51,3518,6045
NC@GUILFORD,108688,2342,1662,74544,187236
NC@HALIFAX,8889,125,75,6631,15720
NC@HARNETT,13133,611,319,22860,36923
NC@HAYWOOD,9972,451,267,16078,26768
NC@HENDERSON,20167,722,478,29798,51165
NC@HERTFORD,4096,63,42,2400,6601
NC@HOKE,7118,244,144,5594,13100
NC@HYDE,731,28,21,1083,1863
NC@IREDELL,21442,1068,517,46598,69625
NC@JACKSON,6557,259,196,7920,14932
NC@JOHNSTON,28121,1111,583,46239,76054
NC@JONES,1397,60,34,2382,3873
NC@LEE,7767,273,151,11042,19233
NC@LENOIR,7872,236,126,10452,18686
NC@LINCOLN,9418,526,211,26130,36285
NC@MACON,4617,279,150,10698,15744
NC@MADISON,3959,206,139,5797,10101
NC@MARTIN,3841,118,70,4717,8746
NC@MCDOWELL,3895,260,155,11776,16086
NC@MECKLENBURG,234787,4328,3437,117742,360294
NC@MITCHELL,1354,101,54,5024,6533
NC@MONTGOMERY,2667,112,71,5834,8684
NC@MOORE,14586,586,270,26874,42316
NC@NASH,16401,360,182,18796,35739
NC@NEW HANOVER,46785,1326,894,45012,94017
NC@NORTHAMPTON,3718,62,35,2962,6777
NC@ONSLOW,13544,846,517,29106,44013
NC@ORANGE,51125,649,566,14213,66553
NC@PAMLICO,2091,92,50,3908,6141
NC@PASQUOTANK,6468,243,146,7304,14161
NC@PENDER,7548,345,166,15466,23525
NC@PERQUIMANS,1557,57,41,3813,5468
NC@PERSON,5905,234,98,9201,15438
NC@PITT,27705,683,478,26160,55026
NC@POLK,3635,161,70,5686,9552
NC@RANDOLPH,9313,684,319,38030,48346
NC@RICHMOND,5016,178,85,7317,12596
NC@ROBESON,10736,318,264,15732,27050
NC@ROCKINGHAM,10110,577,262,21617,32566
NC@ROWAN,14282,723,426,32766,48197
NC@RUTHERFORD,5538,368,205,17330,23441
NC@SAMPSON,6045,154,106,11574,17879
NC@SCOTLAND,4359,152,86,4922,9519
NC@STANLY,5163,328,208,17927,23626
NC@STOKES,3803,332,155,13915,18205
NC@SURRY,5828,377,196,18303,24704
NC@SWAIN,1708,100,84,2884,4776
NC@TRANSYLVANIA,6867,284,187,8832,16170
NC@TYRRELL,482,18,11,770,1281
NC@UNION,31354,1146,721,56882,90103
NC@VANCE,7097,169,81,5620,12967
NC@WAKE,281367,6634,4351,160818,453170
NC@WARREN,4344,52,34,2753,7183
NC@WASHINGTON,2002,47,30,1996,4075
NC@WATAUGA,11677,373,281,10455,22786
NC@WAYNE,13990,401,214,20723,35328
NC@WILKES,4770,322,160,19294,24546
NC@WILSON,12503,269,167,13310,26249
NC@YADKIN,2400,230,123,11117,13870
NC@YANCEY,2946,138,97,5706,8887
ND@ADAMS,126,,152,651,929
ND@BARNES,978,,596,2314,3888
ND@BENSON,470,,261,749,1480
ND@BILLINGS,48,,108,381,537
ND@BOTTINEAU,463,,587,1803,2853
ND@BOWMAN,126,,227,1003,1356
ND@BURKE,62,,221,494,777
ND@BURLEIGH,7654,,9000,18759,35413
ND@CASS,21360,,5992,26520,53872
ND@CAVALIER,267,,180,1123,1570
ND@DICKEY,335,,236,1211,1782
ND@DIVIDE,161,,206,657,1024
ND@DUNN,189,,357,1107,1653
ND@EDDY,204,,189,543,936
ND@EMMONS,106,,521,915,1542
ND@FOSTER,198,,263,798,1259
ND@GOLDEN VALLEY,78,,149,551,778
ND@GRAND FORKS,6474,,2459,9954,18887
ND@GRANT,103,,256,755,1114
ND@GRIGGS,178,,160,656,994
ND@HETTINGER,113,,206,718,1037
ND@KIDDER,119,,285,657,1061
ND@LAMOURE,313,,209,1124,1646
ND@LOGAN,68,,212,541,821
ND@MCHENRY,297,,596,1265,2158
ND@MCINTOSH,123,,202,780,1105
ND@MCKENZIE,407,,571,2229,3207
ND@MCLEAN,720,,1136,2385,4241
ND@MERCER,429,,941,2213,3583
ND@MORTON,2101,,3127,6130,11358
ND@MOUNTRAIL,632,,596,1393,2621
ND@NELSON,362,,193,963,1518
ND@OLIVER,82,,242,509,833
ND@PEMBINA,406,,318,1737,2461
ND@PIERCE,227,,392,876,1495
ND@RAMSEY,890,,703,2424,4017
ND@RANSOM,527,,249,1045,1821
ND@RENVILLE,87,,262,547,896
ND@RICHLAND,1411,,799,3756,5966
ND@ROLETTE,1268,,346,1118,2732
ND@SARGENT,403,,190,988,1581
ND@SHERIDAN,64,,199,361,624
ND@SIOUX,301,,107,176,584
ND@SLOPE,23,,53,226,302
ND@STARK,1138,,2081,5927,9146
ND@STEELE,222,,99,469,790
ND@STUTSMAN,1533,,1329,3862,6724
ND@TOWNER,178,,127,550,855
ND@TRAILL,822,,355,1795,2972
ND@WALSH,640,,425,2416,3481
ND@WARD,3314,,3593,9849,16756
ND@WELLS,225,,547,923,1695
ND@WILLIAMS,970,,1861,4578,7409
NH@BELKNAP,13669,521,16,16591,30797
NH@CARROLL,13708,402,13,13014,27137
NH@CHESHIRE,20083,662,22,13241,34008
NH@COOS,6059,345,8,6491,12903
NH@GRAFTON,26634,851,40,15247,42772
NH@HILLSBOROUGH,91776,3586,152,76862,172376
NH@MERRIMACK,39367,1461,65,29965,70858
NH@ROCKINGHAM,78047,2999,97,73244,154387
NH@STRAFFORD,33240,1121,40,22217,56618
NH@SULLIVAN,9907,442,11,8759,19119
NV@CARSON CITY,10337,175,423,12451,23694
NV@CHURCHILL,2423,99,173,7032,9880
NV@CLARK,357275,4041,8133,304133,681798
NV@DOUGLAS,9466,173,352,18890,29169
NV@ELKO,3286,149,357,12180,16191
NV@ESMERALDA,68,2,18,344,454
NV@EUREKA,73,2,18,671,781
NV@HUMBOLDT,1358,45,121,4456,6112
NV@LANDER,387,23,71,1673,2212
NV@LINCOLN,321,21,26,1727,2157
NV@LYON,6244,243,524,16293,23616
NV@MINERAL,660,17,34,1124,1894
NV@NYE,5957,164,490,13833,20823
NV@PERSHING,419,12,33,1272,1777
NV@STOREY,721,24,42,1728,2561
NV@WASHOE,98617,1204,2392,90002,194280
NV@WHITE PINE,704,28,76,2579,3451
NY@ALBANY,65299,,14943,35850,116092
NY@ALLEGANY,3923,,1541,10196,15660
NY@BRONX,150263,,11806,34369,196438
NY@BROOME,29675,,6799,31225,67699
NY@CATTARAUGUS,7936,,2847,14955,25738
NY@CAYUGA,10541,,3224,13023,26788
NY@CHAUTAUQUA,15286,,5103,22797,43186
NY@CHEMUNG,9788,,2375,15387,27550
NY@CHENANGO,5247,,1492,9955,16694
NY@CLINTON,12295,,2367,12630,27292
NY@COLUMBIA,14878,,3892,10753,29523
NY@CORTLAND,6808,,1640,7604,16052
NY@DELAWARE,6317,,1761,10374,18452
NY@DUTCHESS,52257,,12263,49706,114226
NY@ERIE,171967,,50182,117315,339464
NY@ESSEX,6910,,1276,7069,15255
NY@FRANKLIN,6375,,1241,7425,15041
NY@FULTON,5544,,1855,11027,18426
NY@GENESEE,6394,,3147,12541,22082
NY@GREENE,6986,,2866,10004,19856
NY@HAMILTON,877,,264,1680,2821
NY@HERKIMER,6360,,2365,13431,22156
NY@JEFFERSON,10703,,2857,17872,31432
NY@KINGS,357033,,79316,119806,556155
NY@LEWIS,2691,,968,6747,10406
NY@LIVINGSTON,8209,,3187,12754,24150
NY@MADISON,10399,,3303,12465,26167
NY@MONROE,143875,,34558,96567,275000
NY@MONTGOMERY,5279,,1873,8475,15627
NY@NASSAU,236556,,34436,243467,514459
NY@NEW YORK,346010,,44084,60901,450995
NY@NIAGARA,29389,,10890,35306,75585
NY@ONEIDA,26964,,7792,40032,74788
NY@ONONDAGA,91443,,19918,58108,169469
NY@ONTARIO,20070,,5480,20418,45968
NY@ORANGE,54826,,10719,56625,122170
NY@ORLEANS,3438,,1798,8230,13466
NY@OSWEGO,13578,,4577,21798,39953
NY@OTSEGO,8785,,2116,10912,21813
NY@PUTNAM,15585,,4308,21143,41036
NY@QUEENS,265276,,39141,127726,432143
NY@RENSSELAER,27166,,9671,25022,61859
NY@RICHMOND,47901,,9714,81938,139553
NY@ROCKLAND,49252,,9946,44565,103763
NY@SARATOGA,46962,,11402,44897,103261
NY@SCHENECTADY,26449,,7108,20329,53886
NY@SCHOHARIE,3875,,1791,7069,12735
NY@SCHUYLER,2597,,785,4303,7685
NY@SENECA,4608,,1200,5687,11495
NY@ST. LAWRENCE,13121,,3367,17451,33939
NY@STEUBEN,9775,,3014,21459,34248
NY@SUFFOLK,232041,,58220,269874,560135
NY@SULLIVAN,9814,,2681,11838,24333
NY@TIOGA,6232,,1616,10987,18835
NY@TOMPKINS,21281,,5853,7981,35115
NY@ULSTER,38794,,11669,26990,77453
NY@WARREN,12250,,2693,12943,27886
NY@WASHINGTON,7941,,2342,11607,21890
NY@WAYNE,10960,,4734,17762,33456
NY@WESTCHESTER,193358,,23903,109166,326427
NY@WYOMING,3423,,2078,9607,15108
NY@YATES,2987,,878,4356,8221
OH@ADAMS,1976,,1,6749,8726
OH@ALLEN,9428,,9,23229,32666
OH@ASHLAND,5034,,9,13366,18409
OH@ASHTABULA,12561,,14,18277,30852
OH@ATHENS,11578,,5,7482,19065
OH@AUGLAIZE,3641,,8,15022,18671
OH@BELMONT,7356,,5,15169,22530
OH@BROWN,3300,,5,10832,14137
OH@BUTLER,48777,,35,79240,128052
